geneID	transcriptID
ENSMUSG00000090247	ENSMUST00000131271
ENSMUSG00000090247	ENSMUST00000026405
ENSMUSG00000025348	ENSMUST00000218290
ENSMUSG00000025348	ENSMUST00000099112
ENSMUSG00000025347	ENSMUST00000026398
ENSMUSG00000069430	ENSMUST00000091996
ENSMUSG00000063374	ENSMUST00000077460
ENSMUSG00000107648	ENSMUST00000204763
ENSMUSG00000056853	ENSMUST00000071559
ENSMUSG00000056853	ENSMUST00000216460
ENSMUSG00000107748	ENSMUST00000204515
ENSMUSG00000059762	ENSMUST00000213579
ENSMUSG00000059762	ENSMUST00000082131
ENSMUSG00000050198	ENSMUST00000063031
ENSMUSG00000042801	ENSMUST00000215453
ENSMUSG00000042801	ENSMUST00000216906
ENSMUSG00000042801	ENSMUST00000050915
ENSMUSG00000047868	ENSMUST00000062314
ENSMUSG00000047868	ENSMUST00000203887
ENSMUSG00000047868	ENSMUST00000204250
ENSMUSG00000047868	ENSMUST00000204712
ENSMUSG00000061367	ENSMUST00000078914
ENSMUSG00000061367	ENSMUST00000214271
ENSMUSG00000107662	ENSMUST00000214672
ENSMUSG00000107662	ENSMUST00000169800
ENSMUSG00000096000	ENSMUST00000072976
ENSMUSG00000096229	ENSMUST00000203248
ENSMUSG00000096229	ENSMUST00000097164
ENSMUSG00000096220	ENSMUST00000097163
ENSMUSG00000096220	ENSMUST00000214109
ENSMUSG00000095483	ENSMUST00000073704
ENSMUSG00000095483	ENSMUST00000213512
ENSMUSG00000062914	ENSMUST00000204573
ENSMUSG00000062914	ENSMUST00000080313
ENSMUSG00000044537	ENSMUST00000069063
ENSMUSG00000049573	ENSMUST00000063168
ENSMUSG00000049573	ENSMUST00000215503
ENSMUSG00000095138	ENSMUST00000204108
ENSMUSG00000095138	ENSMUST00000075613
ENSMUSG00000095075	ENSMUST00000213970
ENSMUSG00000095075	ENSMUST00000077024
ENSMUSG00000094347	ENSMUST00000214064
ENSMUSG00000094347	ENSMUST00000082342
ENSMUSG00000111732	ENSMUST00000204402
ENSMUSG00000095696	ENSMUST00000204529
ENSMUSG00000095696	ENSMUST00000076508
ENSMUSG00000096497	ENSMUST00000077836
ENSMUSG00000096497	ENSMUST00000213329
ENSMUSG00000049217	ENSMUST00000213222
ENSMUSG00000049217	ENSMUST00000056961
ENSMUSG00000111273	ENSMUST00000213236
ENSMUSG00000111273	ENSMUST00000213992
ENSMUSG00000044025	ENSMUST00000056002
ENSMUSG00000044025	ENSMUST00000203966
ENSMUSG00000044025	ENSMUST00000215067
ENSMUSG00000044025	ENSMUST00000218901
ENSMUSG00000047626	ENSMUST00000057477
ENSMUSG00000047626	ENSMUST00000217228
ENSMUSG00000094496	ENSMUST00000076575
ENSMUSG00000094496	ENSMUST00000215436
ENSMUSG00000044293	ENSMUST00000059957
ENSMUSG00000044293	ENSMUST00000204820
ENSMUSG00000052012	ENSMUST00000214584
ENSMUSG00000052012	ENSMUST00000037071
ENSMUSG00000095002	ENSMUST00000079810
ENSMUSG00000095002	ENSMUST00000204979
ENSMUSG00000094734	ENSMUST00000214182
ENSMUSG00000094734	ENSMUST00000071126
ENSMUSG00000094734	ENSMUST00000213820
ENSMUSG00000094734	ENSMUST00000217364
ENSMUSG00000094734	ENSMUST00000216446
ENSMUSG00000108114	ENSMUST00000104903
ENSMUSG00000108114	ENSMUST00000217094
ENSMUSG00000058513	ENSMUST00000072063
ENSMUSG00000058513	ENSMUST00000213294
ENSMUSG00000058513	ENSMUST00000216067
ENSMUSG00000093866	ENSMUST00000074713
ENSMUSG00000093866	ENSMUST00000217576
ENSMUSG00000093866	ENSMUST00000203785
ENSMUSG00000046041	ENSMUST00000056736
ENSMUSG00000046041	ENSMUST00000204641
ENSMUSG00000095401	ENSMUST00000077312
ENSMUSG00000095401	ENSMUST00000213331
ENSMUSG00000096858	ENSMUST00000216794
ENSMUSG00000096858	ENSMUST00000217219
ENSMUSG00000096858	ENSMUST00000078876
ENSMUSG00000071065	ENSMUST00000213239
ENSMUSG00000071065	ENSMUST00000215142
ENSMUSG00000071065	ENSMUST00000095245
ENSMUSG00000050478	ENSMUST00000059038
ENSMUSG00000050478	ENSMUST00000213379
ENSMUSG00000050478	ENSMUST00000217106
ENSMUSG00000049894	ENSMUST00000060636
ENSMUSG00000049894	ENSMUST00000203236
ENSMUSG00000050251	ENSMUST00000218237
ENSMUSG00000050251	ENSMUST00000059891
ENSMUSG00000069421	ENSMUST00000214206
ENSMUSG00000069421	ENSMUST00000217283
ENSMUSG00000069421	ENSMUST00000214878
ENSMUSG00000069421	ENSMUST00000091986
ENSMUSG00000063173	ENSMUST00000076437
ENSMUSG00000063173	ENSMUST00000217571
ENSMUSG00000063173	ENSMUST00000215058
ENSMUSG00000049052	ENSMUST00000205013
ENSMUSG00000049052	ENSMUST00000057775
ENSMUSG00000049052	ENSMUST00000203571
ENSMUSG00000052818	ENSMUST00000204622
ENSMUSG00000052818	ENSMUST00000064893
ENSMUSG00000059134	ENSMUST00000216966
ENSMUSG00000059134	ENSMUST00000081367
ENSMUSG00000059134	ENSMUST00000213742
ENSMUSG00000061961	ENSMUST00000216182
ENSMUSG00000061961	ENSMUST00000071557
ENSMUSG00000063715	ENSMUST00000213438
ENSMUSG00000063715	ENSMUST00000071605
ENSMUSG00000058071	ENSMUST00000215527
ENSMUSG00000058071	ENSMUST00000074308
ENSMUSG00000094295	ENSMUST00000167974
ENSMUSG00000094295	ENSMUST00000216322
ENSMUSG00000095608	ENSMUST00000215871
ENSMUSG00000095608	ENSMUST00000170920
ENSMUSG00000094632	ENSMUST00000095239
ENSMUSG00000094632	ENSMUST00000213667
ENSMUSG00000048745	ENSMUST00000215791
ENSMUSG00000048745	ENSMUST00000059244
ENSMUSG00000048745	ENSMUST00000214917
ENSMUSG00000044897	ENSMUST00000214177
ENSMUSG00000044897	ENSMUST00000054364
ENSMUSG00000044897	ENSMUST00000205181
ENSMUSG00000058251	ENSMUST00000080460
ENSMUSG00000058251	ENSMUST00000216879
ENSMUSG00000096747	ENSMUST00000081469
ENSMUSG00000096747	ENSMUST00000213145
ENSMUSG00000095804	ENSMUST00000214192
ENSMUSG00000095804	ENSMUST00000074161
ENSMUSG00000095804	ENSMUST00000215217
ENSMUSG00000058084	ENSMUST00000216530
ENSMUSG00000058084	ENSMUST00000076814
ENSMUSG00000059862	ENSMUST00000203720
ENSMUSG00000059862	ENSMUST00000216661
ENSMUSG00000059862	ENSMUST00000078322
ENSMUSG00000045559	ENSMUST00000213568
ENSMUSG00000045559	ENSMUST00000058123
ENSMUSG00000048015	ENSMUST00000061571
ENSMUSG00000034833	ENSMUST00000042586
ENSMUSG00000070601	ENSMUST00000094502
ENSMUSG00000070601	ENSMUST00000233146
ENSMUSG00000092048	ENSMUST00000171811
ENSMUSG00000092162	ENSMUST00000170257
ENSMUSG00000091511	ENSMUST00000164227
ENSMUSG00000023764	ENSMUST00000066391
ENSMUSG00000023764	ENSMUST00000140846
ENSMUSG00000023764	ENSMUST00000118627
ENSMUSG00000023764	ENSMUST00000101655
ENSMUSG00000023764	ENSMUST00000081318
ENSMUSG00000023764	ENSMUST00000153425
ENSMUSG00000020454	ENSMUST00000179770
ENSMUSG00000020454	ENSMUST00000020734
ENSMUSG00000020454	ENSMUST00000110048
ENSMUSG00000020454	ENSMUST00000110049
ENSMUSG00000020454	ENSMUST00000120721
ENSMUSG00000020457	ENSMUST00000020741
ENSMUSG00000020453	ENSMUST00000110043
ENSMUSG00000020453	ENSMUST00000057089
ENSMUSG00000034614	ENSMUST00000045153
ENSMUSG00000034614	ENSMUST00000093399
ENSMUSG00000020451	ENSMUST00000101640
ENSMUSG00000020451	ENSMUST00000101642
ENSMUSG00000020451	ENSMUST00000101638
ENSMUSG00000020448	ENSMUST00000064364
ENSMUSG00000020448	ENSMUST00000077078
ENSMUSG00000034579	ENSMUST00000064265
ENSMUSG00000034570	ENSMUST00000044507
ENSMUSG00000075702	ENSMUST00000094469
ENSMUSG00000020439	ENSMUST00000020721
ENSMUSG00000020439	ENSMUST00000075118
ENSMUSG00000020439	ENSMUST00000110011
ENSMUSG00000020439	ENSMUST00000170588
ENSMUSG00000056579	ENSMUST00000193809
ENSMUSG00000034543	ENSMUST00000096441
ENSMUSG00000034543	ENSMUST00000093389
ENSMUSG00000020435	ENSMUST00000070552
ENSMUSG00000020435	ENSMUST00000101632
ENSMUSG00000020435	ENSMUST00000102950
ENSMUSG00000020434	ENSMUST00000020712
ENSMUSG00000047205	ENSMUST00000109996
ENSMUSG00000047205	ENSMUST00000055931
ENSMUSG00000048807	ENSMUST00000109995
ENSMUSG00000048807	ENSMUST00000051207
ENSMUSG00000020432	ENSMUST00000020710
ENSMUSG00000020432	ENSMUST00000109990
ENSMUSG00000020432	ENSMUST00000109991
ENSMUSG00000020432	ENSMUST00000109988
ENSMUSG00000020432	ENSMUST00000109992
ENSMUSG00000020432	ENSMUST00000109993
ENSMUSG00000020432	ENSMUST00000109989
ENSMUSG00000034493	ENSMUST00000042344
ENSMUSG00000020430	ENSMUST00000020705
ENSMUSG00000020430	ENSMUST00000109985
ENSMUSG00000049721	ENSMUST00000063004
ENSMUSG00000049721	ENSMUST00000078757
ENSMUSG00000049721	ENSMUST00000109981
ENSMUSG00000019368	ENSMUST00000019512
ENSMUSG00000054986	ENSMUST00000068322
ENSMUSG00000004748	ENSMUST00000004868
ENSMUSG00000003585	ENSMUST00000003681
ENSMUSG00000003581	ENSMUST00000003677
ENSMUSG00000051427	ENSMUST00000093381
ENSMUSG00000051427	ENSMUST00000101626
ENSMUSG00000002129	ENSMUST00000002198
ENSMUSG00000034412	ENSMUST00000180088
ENSMUSG00000034412	ENSMUST00000041042
ENSMUSG00000020424	ENSMUST00000020699
ENSMUSG00000058755	ENSMUST00000075221
ENSMUSG00000034394	ENSMUST00000066283
ENSMUSG00000020419	ENSMUST00000109948
ENSMUSG00000020419	ENSMUST00000109949
ENSMUSG00000034354	ENSMUST00000040448
ENSMUSG00000034354	ENSMUST00000109943
ENSMUSG00000079010	ENSMUST00000109941
ENSMUSG00000020412	ENSMUST00000070257
ENSMUSG00000020412	ENSMUST00000109930
ENSMUSG00000059534	ENSMUST00000058407
ENSMUSG00000009076	ENSMUST00000009220
ENSMUSG00000009075	ENSMUST00000009219
ENSMUSG00000009073	ENSMUST00000056290
ENSMUSG00000009073	ENSMUST00000053079
ENSMUSG00000009073	ENSMUST00000109910
ENSMUSG00000034285	ENSMUST00000038570
ENSMUSG00000034274	ENSMUST00000101615
ENSMUSG00000034274	ENSMUST00000038237
ENSMUSG00000020396	ENSMUST00000093369
ENSMUSG00000009090	ENSMUST00000009234
ENSMUSG00000009090	ENSMUST00000109897
ENSMUSG00000009090	ENSMUST00000101613
ENSMUSG00000034201	ENSMUST00000109895
ENSMUSG00000034201	ENSMUST00000037146
ENSMUSG00000034201	ENSMUST00000056649
ENSMUSG00000034209	ENSMUST00000037218
ENSMUSG00000009079	ENSMUST00000102930
ENSMUSG00000009079	ENSMUST00000073308
ENSMUSG00000009079	ENSMUST00000079949
ENSMUSG00000034175	ENSMUST00000101610
ENSMUSG00000034175	ENSMUST00000036320
ENSMUSG00000034175	ENSMUST00000109878
ENSMUSG00000034164	ENSMUST00000163299
ENSMUSG00000034164	ENSMUST00000062821
ENSMUSG00000020393	ENSMUST00000020662
ENSMUSG00000041961	ENSMUST00000172492
ENSMUSG00000041961	ENSMUST00000109867
ENSMUSG00000020484	ENSMUST00000239150
ENSMUSG00000020482	ENSMUST00000020776
ENSMUSG00000020481	ENSMUST00000109856
ENSMUSG00000020481	ENSMUST00000109855
ENSMUSG00000020477	ENSMUST00000154330
ENSMUSG00000049680	ENSMUST00000170116
ENSMUSG00000049680	ENSMUST00000093362
ENSMUSG00000049680	ENSMUST00000053427
ENSMUSG00000049680	ENSMUST00000118076
ENSMUSG00000049680	ENSMUST00000120306
ENSMUSG00000020476	ENSMUST00000109845
ENSMUSG00000020476	ENSMUST00000102928
ENSMUSG00000020476	ENSMUST00000020769
ENSMUSG00000020475	ENSMUST00000020768
ENSMUSG00000020474	ENSMUST00000020767
ENSMUSG00000020474	ENSMUST00000109837
ENSMUSG00000020473	ENSMUST00000102923
ENSMUSG00000020473	ENSMUST00000109829
ENSMUSG00000020471	ENSMUST00000102922
ENSMUSG00000020469	ENSMUST00000102921
ENSMUSG00000041798	ENSMUST00000109822
ENSMUSG00000041798	ENSMUST00000102920
ENSMUSG00000041798	ENSMUST00000109823
ENSMUSG00000002741	ENSMUST00000002818
ENSMUSG00000057897	ENSMUST00000090443
ENSMUSG00000057897	ENSMUST00000109815
ENSMUSG00000057897	ENSMUST00000109813
ENSMUSG00000057897	ENSMUST00000109812
ENSMUSG00000057897	ENSMUST00000019133
ENSMUSG00000057897	ENSMUST00000066431
ENSMUSG00000057897	ENSMUST00000093355
ENSMUSG00000057897	ENSMUST00000101586
ENSMUSG00000057897	ENSMUST00000002817
ENSMUSG00000057897	ENSMUST00000101585
ENSMUSG00000053838	ENSMUST00000066496
ENSMUSG00000096923	ENSMUST00000181545
ENSMUSG00000020447	ENSMUST00000004505
ENSMUSG00000004393	ENSMUST00000004507
ENSMUSG00000004394	ENSMUST00000004508
ENSMUSG00000020456	ENSMUST00000003461
ENSMUSG00000020456	ENSMUST00000093350
ENSMUSG00000020456	ENSMUST00000081894
ENSMUSG00000020456	ENSMUST00000101554
ENSMUSG00000041164	ENSMUST00000012612
ENSMUSG00000041164	ENSMUST00000102914
ENSMUSG00000041164	ENSMUST00000109787
ENSMUSG00000041164	ENSMUST00000109785
ENSMUSG00000041164	ENSMUST00000109786
ENSMUSG00000071866	ENSMUST00000132846
ENSMUSG00000071866	ENSMUST00000213200
ENSMUSG00000041126	ENSMUST00000109737
ENSMUSG00000094483	ENSMUST00000179343
ENSMUSG00000020437	ENSMUST00000003459
ENSMUSG00000000378	ENSMUST00000109722
ENSMUSG00000000378	ENSMUST00000000388
ENSMUSG00000000378	ENSMUST00000109721
ENSMUSG00000041073	ENSMUST00000045713
ENSMUSG00000000384	ENSMUST00000189268
ENSMUSG00000000384	ENSMUST00000000394
ENSMUSG00000000381	ENSMUST00000102910
ENSMUSG00000041046	ENSMUST00000045374
ENSMUSG00000099102	ENSMUST00000184940
ENSMUSG00000020431	ENSMUST00000020706
ENSMUSG00000087512	ENSMUST00000122910
ENSMUSG00000020429	ENSMUST00000020704
ENSMUSG00000020427	ENSMUST00000020702
ENSMUSG00000020427	ENSMUST00000135887
ENSMUSG00000020422	ENSMUST00000020695
ENSMUSG00000020422	ENSMUST00000239091
ENSMUSG00000020422	ENSMUST00000239111
ENSMUSG00000046634	ENSMUST00000178195
ENSMUSG00000020413	ENSMUST00000020683
ENSMUSG00000040985	ENSMUST00000043377
ENSMUSG00000040985	ENSMUST00000102909
ENSMUSG00000040978	ENSMUST00000043285
ENSMUSG00000020407	ENSMUST00000020677
ENSMUSG00000020407	ENSMUST00000101525
ENSMUSG00000020407	ENSMUST00000164791
ENSMUSG00000004668	ENSMUST00000042740
ENSMUSG00000050830	ENSMUST00000056344
ENSMUSG00000050830	ENSMUST00000109681
ENSMUSG00000020193	ENSMUST00000020413
ENSMUSG00000020191	ENSMUST00000020410
ENSMUSG00000020191	ENSMUST00000109678
ENSMUSG00000062511	ENSMUST00000081896
ENSMUSG00000018654	ENSMUST00000065433
ENSMUSG00000018654	ENSMUST00000076700
ENSMUSG00000018654	ENSMUST00000018798
ENSMUSG00000035455	ENSMUST00000171080
ENSMUSG00000035455	ENSMUST00000109664
ENSMUSG00000035455	ENSMUST00000171938
ENSMUSG00000035455	ENSMUST00000047689
ENSMUSG00000020182	ENSMUST00000066237
ENSMUSG00000020182	ENSMUST00000109659
ENSMUSG00000020182	ENSMUST00000178704
ENSMUSG00000020176	ENSMUST00000093321
ENSMUSG00000020176	ENSMUST00000109654
ENSMUSG00000020176	ENSMUST00000109653
ENSMUSG00000020173	ENSMUST00000046755
ENSMUSG00000020173	ENSMUST00000109651
ENSMUSG00000020173	ENSMUST00000174874
ENSMUSG00000020173	ENSMUST00000109650
ENSMUSG00000084135	ENSMUST00000117584
ENSMUSG00000048834	ENSMUST00000109647
ENSMUSG00000048834	ENSMUST00000109645
ENSMUSG00000078974	ENSMUST00000178855
ENSMUSG00000078974	ENSMUST00000166950
ENSMUSG00000078974	ENSMUST00000109641
ENSMUSG00000078974	ENSMUST00000109642
ENSMUSG00000078974	ENSMUST00000109643
ENSMUSG00000020122	ENSMUST00000020329
ENSMUSG00000044966	ENSMUST00000061327
ENSMUSG00000044966	ENSMUST00000109635
ENSMUSG00000020120	ENSMUST00000020321
ENSMUSG00000020120	ENSMUST00000102881
ENSMUSG00000044629	ENSMUST00000058159
ENSMUSG00000033953	ENSMUST00000102880
ENSMUSG00000020116	ENSMUST00000020317
ENSMUSG00000078970	ENSMUST00000046955
ENSMUSG00000000581	ENSMUST00000000594
ENSMUSG00000016984	ENSMUST00000076661
ENSMUSG00000020160	ENSMUST00000177417
ENSMUSG00000020160	ENSMUST00000068264
ENSMUSG00000020160	ENSMUST00000185131
ENSMUSG00000020160	ENSMUST00000144988
ENSMUSG00000045671	ENSMUST00000093298
ENSMUSG00000045671	ENSMUST00000093299
ENSMUSG00000020152	ENSMUST00000000137
ENSMUSG00000020149	ENSMUST00000163483
ENSMUSG00000020149	ENSMUST00000020358
ENSMUSG00000044066	ENSMUST00000109596
ENSMUSG00000044066	ENSMUST00000050611
ENSMUSG00000044066	ENSMUST00000162811
ENSMUSG00000020142	ENSMUST00000004634
ENSMUSG00000020142	ENSMUST00000109594
ENSMUSG00000049800	ENSMUST00000109586
ENSMUSG00000049800	ENSMUST00000093292
ENSMUSG00000049659	ENSMUST00000177543
ENSMUSG00000049659	ENSMUST00000035350
ENSMUSG00000049659	ENSMUST00000146722
ENSMUSG00000042363	ENSMUST00000047028
ENSMUSG00000020134	ENSMUST00000101477
ENSMUSG00000020134	ENSMUST00000093290
ENSMUSG00000020128	ENSMUST00000006221
ENSMUSG00000020128	ENSMUST00000109578
ENSMUSG00000001891	ENSMUST00000060895
ENSMUSG00000001891	ENSMUST00000102875
ENSMUSG00000020321	ENSMUST00000239073
ENSMUSG00000020321	ENSMUST00000102874
ENSMUSG00000020321	ENSMUST00000238916
ENSMUSG00000020319	ENSMUST00000020568
ENSMUSG00000005917	ENSMUST00000006071
ENSMUSG00000042302	ENSMUST00000045167
ENSMUSG00000042302	ENSMUST00000109563
ENSMUSG00000042302	ENSMUST00000180360
ENSMUSG00000049904	ENSMUST00000059319
ENSMUSG00000051650	ENSMUST00000055549
ENSMUSG00000051650	ENSMUST00000062844
ENSMUSG00000051355	ENSMUST00000057843
ENSMUSG00000051355	ENSMUST00000159081
ENSMUSG00000044068	ENSMUST00000049506
ENSMUSG00000007739	ENSMUST00000173867
ENSMUSG00000007739	ENSMUST00000020562
ENSMUSG00000049811	ENSMUST00000058269
ENSMUSG00000049811	ENSMUST00000109557
ENSMUSG00000049811	ENSMUST00000172602
ENSMUSG00000049811	ENSMUST00000238880
ENSMUSG00000020290	ENSMUST00000109551
ENSMUSG00000020290	ENSMUST00000020538
ENSMUSG00000020290	ENSMUST00000102870
ENSMUSG00000020290	ENSMUST00000102869
ENSMUSG00000056342	ENSMUST00000180046
ENSMUSG00000020288	ENSMUST00000109539
ENSMUSG00000020288	ENSMUST00000020529
ENSMUSG00000020286	ENSMUST00000239488
ENSMUSG00000020286	ENSMUST00000020527
ENSMUSG00000020286	ENSMUST00000169264
ENSMUSG00000042208	ENSMUST00000180260
ENSMUSG00000042208	ENSMUST00000043356
ENSMUSG00000042208	ENSMUST00000109532
ENSMUSG00000042208	ENSMUST00000093267
ENSMUSG00000020283	ENSMUST00000020523
ENSMUSG00000020280	ENSMUST00000020520
ENSMUSG00000020280	ENSMUST00000109525
ENSMUSG00000020280	ENSMUST00000058163
ENSMUSG00000020275	ENSMUST00000102864
ENSMUSG00000020273	ENSMUST00000020513
ENSMUSG00000055010	ENSMUST00000068360
ENSMUSG00000000861	ENSMUST00000000881
ENSMUSG00000000861	ENSMUST00000109514
ENSMUSG00000032985	ENSMUST00000179180
ENSMUSG00000032985	ENSMUST00000109511
ENSMUSG00000004018	ENSMUST00000109509
ENSMUSG00000004018	ENSMUST00000004120
ENSMUSG00000064090	ENSMUST00000078362
ENSMUSG00000064090	ENSMUST00000109504
ENSMUSG00000032878	ENSMUST00000146385
ENSMUSG00000032878	ENSMUST00000109502
ENSMUSG00000032878	ENSMUST00000042534
ENSMUSG00000032878	ENSMUST00000093253
ENSMUSG00000020467	ENSMUST00000020759
ENSMUSG00000020464	ENSMUST00000020756
ENSMUSG00000020463	ENSMUST00000020755
ENSMUSG00000020462	ENSMUST00000020754
ENSMUSG00000032740	ENSMUST00000040182
ENSMUSG00000032740	ENSMUST00000239407
ENSMUSG00000032673	ENSMUST00000039900
ENSMUSG00000020459	ENSMUST00000093239
ENSMUSG00000020459	ENSMUST00000020749
ENSMUSG00000020460	ENSMUST00000102845
ENSMUSG00000020460	ENSMUST00000102844
ENSMUSG00000020461	ENSMUST00000208530
ENSMUSG00000020461	ENSMUST00000020753
ENSMUSG00000020458	ENSMUST00000102843
ENSMUSG00000020458	ENSMUST00000060992
ENSMUSG00000020458	ENSMUST00000078830
ENSMUSG00000020458	ENSMUST00000170731
ENSMUSG00000020458	ENSMUST00000102841
ENSMUSG00000020458	ENSMUST00000102842
ENSMUSG00000044072	ENSMUST00000058902
ENSMUSG00000078157	ENSMUST00000104962
ENSMUSG00000020315	ENSMUST00000011877
ENSMUSG00000020315	ENSMUST00000006629
ENSMUSG00000020315	ENSMUST00000102838
ENSMUSG00000040919	ENSMUST00000041763
ENSMUSG00000060923	ENSMUST00000074613
ENSMUSG00000040850	ENSMUST00000041231
ENSMUSG00000043999	ENSMUST00000109430
ENSMUSG00000020305	ENSMUST00000203878
ENSMUSG00000020305	ENSMUST00000020551
ENSMUSG00000020305	ENSMUST00000117883
ENSMUSG00000020311	ENSMUST00000073192
ENSMUSG00000020309	ENSMUST00000020553
ENSMUSG00000020309	ENSMUST00000101394
ENSMUSG00000091195	ENSMUST00000165626
ENSMUSG00000020303	ENSMUST00000020546
ENSMUSG00000044502	ENSMUST00000109415
ENSMUSG00000044502	ENSMUST00000058060
ENSMUSG00000020300	ENSMUST00000109412
ENSMUSG00000020300	ENSMUST00000020543
ENSMUSG00000020299	ENSMUST00000102829
ENSMUSG00000020297	ENSMUST00000020537
ENSMUSG00000020279	ENSMUST00000142396
ENSMUSG00000020279	ENSMUST00000145401
ENSMUSG00000020279	ENSMUST00000128311
ENSMUSG00000040767	ENSMUST00000039601
ENSMUSG00000040767	ENSMUST00000121182
ENSMUSG00000020282	ENSMUST00000020524
ENSMUSG00000020287	ENSMUST00000020528
ENSMUSG00000020289	ENSMUST00000109389
ENSMUSG00000020289	ENSMUST00000020530
ENSMUSG00000055609	ENSMUST00000020531
ENSMUSG00000069919	ENSMUST00000093209
ENSMUSG00000073063	ENSMUST00000101387
ENSMUSG00000069917	ENSMUST00000093207
ENSMUSG00000020295	ENSMUST00000020535
ENSMUSG00000040711	ENSMUST00000239041
ENSMUSG00000040711	ENSMUST00000038753
ENSMUSG00000044949	ENSMUST00000051053
ENSMUSG00000044056	ENSMUST00000109377
ENSMUSG00000044056	ENSMUST00000054327
ENSMUSG00000020272	ENSMUST00000102821
ENSMUSG00000020271	ENSMUST00000076383
ENSMUSG00000020271	ENSMUST00000109366
ENSMUSG00000020271	ENSMUST00000093205
ENSMUSG00000020270	ENSMUST00000020508
ENSMUSG00000057967	ENSMUST00000020507
ENSMUSG00000057113	ENSMUST00000101375
ENSMUSG00000057113	ENSMUST00000075641
ENSMUSG00000057113	ENSMUST00000109354
ENSMUSG00000057113	ENSMUST00000093201
ENSMUSG00000040610	ENSMUST00000037746
ENSMUSG00000040594	ENSMUST00000102815
ENSMUSG00000098456	ENSMUST00000183831
ENSMUSG00000020159	ENSMUST00000020366
ENSMUSG00000053519	ENSMUST00000238436
ENSMUSG00000053519	ENSMUST00000238903
ENSMUSG00000053519	ENSMUST00000109340
ENSMUSG00000053519	ENSMUST00000101368
ENSMUSG00000053519	ENSMUST00000065970
ENSMUSG00000020155	ENSMUST00000020362
ENSMUSG00000002699	ENSMUST00000109329
ENSMUSG00000002699	ENSMUST00000052413
ENSMUSG00000085684	ENSMUST00000223852
ENSMUSG00000085684	ENSMUST00000224226
ENSMUSG00000047861	ENSMUST00000060271
ENSMUSG00000020143	ENSMUST00000093193
ENSMUSG00000069911	ENSMUST00000093192
ENSMUSG00000069911	ENSMUST00000165963
ENSMUSG00000069910	ENSMUST00000093191
ENSMUSG00000056427	ENSMUST00000069837
ENSMUSG00000018846	ENSMUST00000018990
ENSMUSG00000051062	ENSMUST00000160726
ENSMUSG00000018848	ENSMUST00000018992
ENSMUSG00000018849	ENSMUST00000018993
ENSMUSG00000049336	ENSMUST00000057207
ENSMUSG00000049336	ENSMUST00000102801
ENSMUSG00000049336	ENSMUST00000163524
ENSMUSG00000042032	ENSMUST00000101347
ENSMUSG00000042032	ENSMUST00000040167
ENSMUSG00000020330	ENSMUST00000020579
ENSMUSG00000020328	ENSMUST00000127382
ENSMUSG00000020328	ENSMUST00000020578
ENSMUSG00000020326	ENSMUST00000020576
ENSMUSG00000020436	ENSMUST00000109290
ENSMUSG00000020436	ENSMUST00000070735
ENSMUSG00000020436	ENSMUST00000070725
ENSMUSG00000010803	ENSMUST00000020707
ENSMUSG00000010803	ENSMUST00000205546
ENSMUSG00000020428	ENSMUST00000020703
ENSMUSG00000020428	ENSMUST00000155218
ENSMUSG00000020428	ENSMUST00000109286
ENSMUSG00000007653	ENSMUST00000192403
ENSMUSG00000007653	ENSMUST00000007797
ENSMUSG00000055415	ENSMUST00000077659
ENSMUSG00000020415	ENSMUST00000117446
ENSMUSG00000020415	ENSMUST00000121638
ENSMUSG00000020415	ENSMUST00000020687
ENSMUSG00000020415	ENSMUST00000118368
ENSMUSG00000020415	ENSMUST00000101340
ENSMUSG00000020415	ENSMUST00000020685
ENSMUSG00000020409	ENSMUST00000020681
ENSMUSG00000020409	ENSMUST00000178622
ENSMUSG00000046491	ENSMUST00000173002
ENSMUSG00000046491	ENSMUST00000057679
ENSMUSG00000044707	ENSMUST00000050574
ENSMUSG00000020405	ENSMUST00000020672
