Gene stable ID	Transcript stable ID
ENSMUSG00000027977	ENSMUST00000124803
ENSMUSG00000027977	ENSMUST00000172537
ENSMUSG00000027977	ENSMUST00000029602
ENSMUSG00000031367	ENSMUST00000069041
ENSMUSG00000031367	ENSMUST00000033734
ENSMUSG00000031367	ENSMUST00000112294
ENSMUSG00000031367	ENSMUST00000140845
ENSMUSG00000066705	ENSMUST00000085939
ENSMUSG00000066705	ENSMUST00000217381
ENSMUSG00000031370	ENSMUST00000112289
ENSMUSG00000031370	ENSMUST00000090840
ENSMUSG00000031370	ENSMUST00000147928
ENSMUSG00000031370	ENSMUST00000127370
ENSMUSG00000029505	ENSMUST00000041558
ENSMUSG00000029505	ENSMUST00000112436
ENSMUSG00000029505	ENSMUST00000125325
ENSMUSG00000029505	ENSMUST00000146458
ENSMUSG00000029505	ENSMUST00000112433
ENSMUSG00000029505	ENSMUST00000112435
ENSMUSG00000022440	ENSMUST00000023075
ENSMUSG00000022440	ENSMUST00000229185
ENSMUSG00000022440	ENSMUST00000230943
ENSMUSG00000038048	ENSMUST00000076038
ENSMUSG00000062906	ENSMUST00000082197
ENSMUSG00000062906	ENSMUST00000109347
ENSMUSG00000074627	ENSMUST00000143663
ENSMUSG00000027642	ENSMUST00000116380
ENSMUSG00000027642	ENSMUST00000029171
ENSMUSG00000031373	ENSMUST00000033739
ENSMUSG00000013584	ENSMUST00000034723
ENSMUSG00000040749	ENSMUST00000037928
ENSMUSG00000040749	ENSMUST00000071667
ENSMUSG00000040749	ENSMUST00000134272
ENSMUSG00000034485	ENSMUST00000214354
ENSMUSG00000034485	ENSMUST00000050183
ENSMUSG00000034485	ENSMUST00000217656
ENSMUSG00000015401	ENSMUST00000112280
ENSMUSG00000015401	ENSMUST00000141818
ENSMUSG00000015401	ENSMUST00000015545
ENSMUSG00000032199	ENSMUST00000034720
ENSMUSG00000032199	ENSMUST00000163972
ENSMUSG00000032199	ENSMUST00000233263
ENSMUSG00000022220	ENSMUST00000170223
ENSMUSG00000022220	ENSMUST00000002398
ENSMUSG00000022220	ENSMUST00000227031
ENSMUSG00000041361	ENSMUST00000093823
ENSMUSG00000041361	ENSMUST00000169573
ENSMUSG00000041361	ENSMUST00000171977
ENSMUSG00000041361	ENSMUST00000166112
ENSMUSG00000031425	ENSMUST00000033800
ENSMUSG00000031425	ENSMUST00000113085
ENSMUSG00000015405	ENSMUST00000112271
ENSMUSG00000015405	ENSMUST00000073973
ENSMUSG00000015405	ENSMUST00000131543
ENSMUSG00000044933	ENSMUST00000053239
ENSMUSG00000044933	ENSMUST00000230400
ENSMUSG00000022471	ENSMUST00000165777
ENSMUSG00000022471	ENSMUST00000100399
ENSMUSG00000022471	ENSMUST00000069530
ENSMUSG00000022471	ENSMUST00000168581
ENSMUSG00000022471	ENSMUST00000164779
ENSMUSG00000022471	ENSMUST00000230729
ENSMUSG00000042408	ENSMUST00000046751
ENSMUSG00000042408	ENSMUST00000094713
ENSMUSG00000024227	ENSMUST00000025064
ENSMUSG00000024227	ENSMUST00000177360
ENSMUSG00000070737	ENSMUST00000106097
ENSMUSG00000070737	ENSMUST00000094712
ENSMUSG00000005699	ENSMUST00000098444
ENSMUSG00000005699	ENSMUST00000212352
ENSMUSG00000005699	ENSMUST00000211888
ENSMUSG00000005699	ENSMUST00000212430
ENSMUSG00000005699	ENSMUST00000093195
ENSMUSG00000044528	ENSMUST00000058994
ENSMUSG00000022472	ENSMUST00000152227
ENSMUSG00000019087	ENSMUST00000019231
ENSMUSG00000019087	ENSMUST00000147900
ENSMUSG00000019087	ENSMUST00000147275
ENSMUSG00000019087	ENSMUST00000114171
ENSMUSG00000019087	ENSMUST00000154630
ENSMUSG00000042082	ENSMUST00000091403
ENSMUSG00000022610	ENSMUST00000088827
ENSMUSG00000022019	ENSMUST00000169504
ENSMUSG00000022019	ENSMUST00000168275
ENSMUSG00000022019	ENSMUST00000170865
ENSMUSG00000022019	ENSMUST00000170712
ENSMUSG00000061877	ENSMUST00000073406
ENSMUSG00000061877	ENSMUST00000144156
ENSMUSG00000061877	ENSMUST00000207871
ENSMUSG00000031377	ENSMUST00000112265
ENSMUSG00000031377	ENSMUST00000112263
ENSMUSG00000013155	ENSMUST00000013299
ENSMUSG00000043463	ENSMUST00000058814
ENSMUSG00000013158	ENSMUST00000013302
ENSMUSG00000013158	ENSMUST00000211852
ENSMUSG00000032232	ENSMUST00000121322
ENSMUSG00000032232	ENSMUST00000122065
ENSMUSG00000032232	ENSMUST00000072899
ENSMUSG00000048155	ENSMUST00000059808
ENSMUSG00000043015	ENSMUST00000165859
ENSMUSG00000024228	ENSMUST00000025065
ENSMUSG00000024228	ENSMUST00000174122
ENSMUSG00000027973	ENSMUST00000029598
ENSMUSG00000031379	ENSMUST00000145412
ENSMUSG00000031379	ENSMUST00000033749
ENSMUSG00000072955	ENSMUST00000127404
ENSMUSG00000089996	ENSMUST00000069803
ENSMUSG00000089996	ENSMUST00000180194
ENSMUSG00000089768	ENSMUST00000113071
ENSMUSG00000050505	ENSMUST00000061628
ENSMUSG00000050505	ENSMUST00000192557
ENSMUSG00000053137	ENSMUST00000088823
ENSMUSG00000022221	ENSMUST00000022830
ENSMUSG00000022221	ENSMUST00000178399
ENSMUSG00000022221	ENSMUST00000228476
ENSMUSG00000022221	ENSMUST00000228326
ENSMUSG00000022221	ENSMUST00000168716
ENSMUSG00000031380	ENSMUST00000033751
ENSMUSG00000031381	ENSMUST00000208741
ENSMUSG00000031381	ENSMUST00000033754
ENSMUSG00000031381	ENSMUST00000208697
ENSMUSG00000031381	ENSMUST00000208261
ENSMUSG00000031381	ENSMUST00000112255
ENSMUSG00000031381	ENSMUST00000133813
ENSMUSG00000044348	ENSMUST00000113069
ENSMUSG00000044348	ENSMUST00000056674
ENSMUSG00000044348	ENSMUST00000129807
ENSMUSG00000044348	ENSMUST00000171738
ENSMUSG00000044348	ENSMUST00000113070
ENSMUSG00000039174	ENSMUST00000180162
ENSMUSG00000039174	ENSMUST00000178485
ENSMUSG00000039174	ENSMUST00000177772
ENSMUSG00000039174	ENSMUST00000047110
ENSMUSG00000059412	ENSMUST00000216289
ENSMUSG00000059412	ENSMUST00000213850
ENSMUSG00000059412	ENSMUST00000214257
ENSMUSG00000059412	ENSMUST00000041005
ENSMUSG00000031428	ENSMUST00000113067
ENSMUSG00000031428	ENSMUST00000101227
ENSMUSG00000031428	ENSMUST00000033804
ENSMUSG00000036606	ENSMUST00000109331
ENSMUSG00000036606	ENSMUST00000060808
ENSMUSG00000031382	ENSMUST00000036858
ENSMUSG00000031382	ENSMUST00000033755
ENSMUSG00000055421	ENSMUST00000195826
ENSMUSG00000055421	ENSMUST00000193901
ENSMUSG00000055421	ENSMUST00000192221
ENSMUSG00000055421	ENSMUST00000195376
ENSMUSG00000055421	ENSMUST00000194129
ENSMUSG00000055421	ENSMUST00000194056
ENSMUSG00000055421	ENSMUST00000068992
ENSMUSG00000031384	ENSMUST00000033756
ENSMUSG00000032443	ENSMUST00000238919
ENSMUSG00000032443	ENSMUST00000187803
ENSMUSG00000027643	ENSMUST00000109536
ENSMUSG00000027643	ENSMUST00000029172
ENSMUSG00000016349	ENSMUST00000055990
ENSMUSG00000061778	ENSMUST00000112248
ENSMUSG00000061778	ENSMUST00000112247
ENSMUSG00000061778	ENSMUST00000004715
ENSMUSG00000063480	ENSMUST00000080622
ENSMUSG00000039163	ENSMUST00000044220
ENSMUSG00000039163	ENSMUST00000215799
ENSMUSG00000015291	ENSMUST00000015435
ENSMUSG00000015291	ENSMUST00000153141
ENSMUSG00000015291	ENSMUST00000130581
ENSMUSG00000042595	ENSMUST00000047852
ENSMUSG00000039285	ENSMUST00000135251
ENSMUSG00000039285	ENSMUST00000130735
ENSMUSG00000039285	ENSMUST00000123690
ENSMUSG00000039285	ENSMUST00000044454
ENSMUSG00000039285	ENSMUST00000133580
ENSMUSG00000039285	ENSMUST00000134433
ENSMUSG00000016344	ENSMUST00000016488
ENSMUSG00000016344	ENSMUST00000108841
ENSMUSG00000063019	ENSMUST00000081202
ENSMUSG00000047757	ENSMUST00000167446
ENSMUSG00000047757	ENSMUST00000057150
ENSMUSG00000033220	ENSMUST00000043214
ENSMUSG00000033220	ENSMUST00000230952
ENSMUSG00000075524	ENSMUST00000100396
ENSMUSG00000048915	ENSMUST00000076840
ENSMUSG00000048915	ENSMUST00000078839
ENSMUSG00000018589	ENSMUST00000058787
ENSMUSG00000038751	ENSMUST00000016511
ENSMUSG00000027971	ENSMUST00000173932
ENSMUSG00000027971	ENSMUST00000144344
ENSMUSG00000027971	ENSMUST00000174648
ENSMUSG00000027971	ENSMUST00000198101
ENSMUSG00000032446	ENSMUST00000111763
ENSMUSG00000032446	ENSMUST00000035020
ENSMUSG00000032446	ENSMUST00000150633
ENSMUSG00000040621	ENSMUST00000130880
ENSMUSG00000040621	ENSMUST00000056410
ENSMUSG00000040621	ENSMUST00000096252
ENSMUSG00000040621	ENSMUST00000087169
ENSMUSG00000040621	ENSMUST00000166440
ENSMUSG00000040621	ENSMUST00000152248
ENSMUSG00000027579	ENSMUST00000016498
ENSMUSG00000001962	ENSMUST00000114160
ENSMUSG00000023443	ENSMUST00000113066
ENSMUSG00000023443	ENSMUST00000074698
ENSMUSG00000023443	ENSMUST00000155283
ENSMUSG00000038708	ENSMUST00000084820
ENSMUSG00000038708	ENSMUST00000212097
ENSMUSG00000038708	ENSMUST00000212461
ENSMUSG00000038708	ENSMUST00000211840
ENSMUSG00000015377	ENSMUST00000078953
ENSMUSG00000023411	ENSMUST00000226979
ENSMUSG00000023411	ENSMUST00000024179
ENSMUSG00000023411	ENSMUST00000172271
ENSMUSG00000023411	ENSMUST00000226357
ENSMUSG00000023411	ENSMUST00000228308
ENSMUSG00000047841	ENSMUST00000050026
ENSMUSG00000047841	ENSMUST00000108835
ENSMUSG00000034689	ENSMUST00000228913
ENSMUSG00000034689	ENSMUST00000045892
ENSMUSG00000071686	ENSMUST00000096314
ENSMUSG00000059203	ENSMUST00000113063
ENSMUSG00000059203	ENSMUST00000075471
ENSMUSG00000047409	ENSMUST00000073109
ENSMUSG00000047409	ENSMUST00000172464
ENSMUSG00000031342	ENSMUST00000112235
ENSMUSG00000031342	ENSMUST00000060210
ENSMUSG00000031342	ENSMUST00000112233
ENSMUSG00000031342	ENSMUST00000112223
ENSMUSG00000031342	ENSMUST00000112224
ENSMUSG00000031342	ENSMUST00000112229
ENSMUSG00000031342	ENSMUST00000112228
ENSMUSG00000031342	ENSMUST00000112227
ENSMUSG00000031342	ENSMUST00000112226
ENSMUSG00000022076	ENSMUST00000022666
ENSMUSG00000039115	ENSMUST00000044165
ENSMUSG00000039115	ENSMUST00000124360
ENSMUSG00000039115	ENSMUST00000149150
ENSMUSG00000023965	ENSMUST00000024761
ENSMUSG00000023965	ENSMUST00000112840
ENSMUSG00000055639	ENSMUST00000071533
ENSMUSG00000055639	ENSMUST00000069334
ENSMUSG00000027646	ENSMUST00000109533
ENSMUSG00000027646	ENSMUST00000029175
ENSMUSG00000027646	ENSMUST00000109531
ENSMUSG00000027646	ENSMUST00000109529
ENSMUSG00000027646	ENSMUST00000092576
ENSMUSG00000038775	ENSMUST00000051386
ENSMUSG00000038775	ENSMUST00000074734
ENSMUSG00000038775	ENSMUST00000131647
ENSMUSG00000038775	ENSMUST00000141185
ENSMUSG00000038775	ENSMUST00000126251
ENSMUSG00000038775	ENSMUST00000136561
ENSMUSG00000027580	ENSMUST00000094203
ENSMUSG00000027580	ENSMUST00000121484
ENSMUSG00000027580	ENSMUST00000108831
ENSMUSG00000052854	ENSMUST00000113052
ENSMUSG00000052854	ENSMUST00000064937
ENSMUSG00000010660	ENSMUST00000214470
ENSMUSG00000010660	ENSMUST00000010804
ENSMUSG00000032087	ENSMUST00000239471
ENSMUSG00000032087	ENSMUST00000034592
ENSMUSG00000032087	ENSMUST00000239429
ENSMUSG00000068117	ENSMUST00000089178
ENSMUSG00000068117	ENSMUST00000189540
ENSMUSG00000068117	ENSMUST00000188048
ENSMUSG00000068117	ENSMUST00000229119
ENSMUSG00000038060	ENSMUST00000140326
ENSMUSG00000038060	ENSMUST00000165231
ENSMUSG00000032854	ENSMUST00000057944
ENSMUSG00000032854	ENSMUST00000198610
ENSMUSG00000010651	ENSMUST00000010795
ENSMUSG00000031271	ENSMUST00000033626
ENSMUSG00000031271	ENSMUST00000060824
ENSMUSG00000031271	ENSMUST00000152457
ENSMUSG00000060377	ENSMUST00000081987
ENSMUSG00000038705	ENSMUST00000049032
ENSMUSG00000038705	ENSMUST00000130475
ENSMUSG00000031270	ENSMUST00000033625
ENSMUSG00000036737	ENSMUST00000040853
ENSMUSG00000033186	ENSMUST00000042662
ENSMUSG00000033186	ENSMUST00000227948
ENSMUSG00000042525	ENSMUST00000113046
ENSMUSG00000042515	ENSMUST00000113043
ENSMUSG00000042515	ENSMUST00000166444
ENSMUSG00000042515	ENSMUST00000169886
ENSMUSG00000042515	ENSMUST00000170671
ENSMUSG00000042515	ENSMUST00000113045
ENSMUSG00000042515	ENSMUST00000113041
ENSMUSG00000042515	ENSMUST00000113042
ENSMUSG00000036138	ENSMUST00000176351
ENSMUSG00000036138	ENSMUST00000177463
ENSMUSG00000036138	ENSMUST00000039784
ENSMUSG00000036138	ENSMUST00000175743
ENSMUSG00000036138	ENSMUST00000176397
ENSMUSG00000022070	ENSMUST00000022656
ENSMUSG00000035769	ENSMUST00000039610
ENSMUSG00000051257	ENSMUST00000054534
ENSMUSG00000027581	ENSMUST00000103045
ENSMUSG00000074028	ENSMUST00000084797
ENSMUSG00000070280	ENSMUST00000093775
ENSMUSG00000070280	ENSMUST00000152061
ENSMUSG00000070280	ENSMUST00000127794
ENSMUSG00000070280	ENSMUST00000170400
ENSMUSG00000042498	ENSMUST00000046763
ENSMUSG00000042498	ENSMUST00000113030
ENSMUSG00000032508	ENSMUST00000035092
ENSMUSG00000032508	ENSMUST00000139870
ENSMUSG00000061393	ENSMUST00000165044
ENSMUSG00000061393	ENSMUST00000215746
ENSMUSG00000061393	ENSMUST00000035093
ENSMUSG00000042787	ENSMUST00000035094
ENSMUSG00000022064	ENSMUST00000022650
ENSMUSG00000033166	ENSMUST00000042471
ENSMUSG00000032511	ENSMUST00000117911
ENSMUSG00000032511	ENSMUST00000120420
ENSMUSG00000032511	ENSMUST00000138934
ENSMUSG00000032511	ENSMUST00000065196
ENSMUSG00000031438	ENSMUST00000113027
ENSMUSG00000031438	ENSMUST00000113026
ENSMUSG00000068114	ENSMUST00000089174
ENSMUSG00000034533	ENSMUST00000213392
ENSMUSG00000034533	ENSMUST00000214408
ENSMUSG00000034533	ENSMUST00000084787
ENSMUSG00000098559	ENSMUST00000183728
ENSMUSG00000042473	ENSMUST00000096313
ENSMUSG00000005148	ENSMUST00000005279
ENSMUSG00000005148	ENSMUST00000226784
ENSMUSG00000072945	ENSMUST00000101217
ENSMUSG00000034115	ENSMUST00000215718
ENSMUSG00000034115	ENSMUST00000070617
ENSMUSG00000047230	ENSMUST00000054889
ENSMUSG00000047230	ENSMUST00000172779
ENSMUSG00000047230	ENSMUST00000135224
ENSMUSG00000036561	ENSMUST00000227951
ENSMUSG00000036561	ENSMUST00000226221
ENSMUSG00000036561	ENSMUST00000238818
ENSMUSG00000036561	ENSMUST00000228284
ENSMUSG00000036561	ENSMUST00000088788
ENSMUSG00000072294	ENSMUST00000228216
ENSMUSG00000072294	ENSMUST00000226774
ENSMUSG00000072294	ENSMUST00000097079
ENSMUSG00000079317	ENSMUST00000116495
ENSMUSG00000079317	ENSMUST00000112192
ENSMUSG00000079317	ENSMUST00000112194
ENSMUSG00000022463	ENSMUST00000023100
ENSMUSG00000022463	ENSMUST00000229336
ENSMUSG00000022463	ENSMUST00000229009
ENSMUSG00000022463	ENSMUST00000230955
ENSMUSG00000040586	ENSMUST00000049501
ENSMUSG00000079316	ENSMUST00000112091
ENSMUSG00000079316	ENSMUST00000049435
ENSMUSG00000079316	ENSMUST00000149315
ENSMUSG00000051224	ENSMUST00000112188
ENSMUSG00000051224	ENSMUST00000112187
ENSMUSG00000051224	ENSMUST00000180322
ENSMUSG00000000402	ENSMUST00000000412
ENSMUSG00000032514	ENSMUST00000035100
ENSMUSG00000031434	ENSMUST00000033811
ENSMUSG00000031434	ENSMUST00000136415
ENSMUSG00000031434	ENSMUST00000087401
ENSMUSG00000031434	ENSMUST00000167664
ENSMUSG00000031434	ENSMUST00000165274
ENSMUSG00000049775	ENSMUST00000112172
ENSMUSG00000049775	ENSMUST00000112176
ENSMUSG00000049775	ENSMUST00000112175
ENSMUSG00000040522	ENSMUST00000112170
ENSMUSG00000040522	ENSMUST00000133722
ENSMUSG00000040522	ENSMUST00000049023
ENSMUSG00000032512	ENSMUST00000036561
ENSMUSG00000032512	ENSMUST00000217472
ENSMUSG00000032512	ENSMUST00000215307
ENSMUSG00000032512	ENSMUST00000215167
ENSMUSG00000044583	ENSMUST00000112161
ENSMUSG00000044583	ENSMUST00000060719
ENSMUSG00000044583	ENSMUST00000112164
ENSMUSG00000044583	ENSMUST00000145284
ENSMUSG00000044583	ENSMUST00000137492
ENSMUSG00000025742	ENSMUST00000026839
ENSMUSG00000079243	ENSMUST00000111635
ENSMUSG00000079243	ENSMUST00000213113
ENSMUSG00000079243	ENSMUST00000238557
ENSMUSG00000032513	ENSMUST00000035099
ENSMUSG00000052336	ENSMUST00000064165
ENSMUSG00000052336	ENSMUST00000215016
ENSMUSG00000052336	ENSMUST00000177637
ENSMUSG00000032228	ENSMUST00000183404
ENSMUSG00000032228	ENSMUST00000034755
ENSMUSG00000032228	ENSMUST00000183918
ENSMUSG00000032228	ENSMUST00000185117
ENSMUSG00000032228	ENSMUST00000184783
ENSMUSG00000032228	ENSMUST00000184448
ENSMUSG00000032228	ENSMUST00000184523
ENSMUSG00000032228	ENSMUST00000183992
ENSMUSG00000032228	ENSMUST00000184072
ENSMUSG00000032228	ENSMUST00000183492
ENSMUSG00000032228	ENSMUST00000184029
ENSMUSG00000032515	ENSMUST00000035101
ENSMUSG00000032515	ENSMUST00000215916
ENSMUSG00000032515	ENSMUST00000214058
ENSMUSG00000032515	ENSMUST00000213936
ENSMUSG00000032515	ENSMUST00000216929
ENSMUSG00000042262	ENSMUST00000048777
ENSMUSG00000032519	ENSMUST00000035106
ENSMUSG00000032519	ENSMUST00000135514
ENSMUSG00000032518	ENSMUST00000035105
ENSMUSG00000032518	ENSMUST00000217317
ENSMUSG00000032517	ENSMUST00000068698
ENSMUSG00000032517	ENSMUST00000215512
ENSMUSG00000032517	ENSMUST00000111627
ENSMUSG00000032517	ENSMUST00000093773
ENSMUSG00000032517	ENSMUST00000214943
ENSMUSG00000038685	ENSMUST00000098971
ENSMUSG00000038685	ENSMUST00000054622
ENSMUSG00000038685	ENSMUST00000108814
ENSMUSG00000038685	ENSMUST00000048608
ENSMUSG00000038685	ENSMUST00000108815
ENSMUSG00000038685	ENSMUST00000153112
ENSMUSG00000038685	ENSMUST00000148252
ENSMUSG00000038685	ENSMUST00000133856
ENSMUSG00000038685	ENSMUST00000137700
ENSMUSG00000038685	ENSMUST00000134651
ENSMUSG00000041794	ENSMUST00000133173
ENSMUSG00000041794	ENSMUST00000048121
ENSMUSG00000041794	ENSMUST00000214784
ENSMUSG00000006941	ENSMUST00000217553
ENSMUSG00000006941	ENSMUST00000007139
ENSMUSG00000041608	ENSMUST00000047687
ENSMUSG00000025794	ENSMUST00000165532
ENSMUSG00000040936	ENSMUST00000171923
ENSMUSG00000040936	ENSMUST00000051479
ENSMUSG00000006932	ENSMUST00000130466
ENSMUSG00000006932	ENSMUST00000007130
ENSMUSG00000006932	ENSMUST00000178812
ENSMUSG00000006932	ENSMUST00000145093
ENSMUSG00000006932	ENSMUST00000169931
ENSMUSG00000006932	ENSMUST00000133689
ENSMUSG00000049176	ENSMUST00000238211
ENSMUSG00000049176	ENSMUST00000112149
ENSMUSG00000049176	ENSMUST00000112146
ENSMUSG00000049176	ENSMUST00000238709
ENSMUSG00000049176	ENSMUST00000239138
ENSMUSG00000049176	ENSMUST00000112145
ENSMUSG00000031358	ENSMUST00000033725
ENSMUSG00000031358	ENSMUST00000112137
ENSMUSG00000031354	ENSMUST00000066112
ENSMUSG00000031354	ENSMUST00000112118
ENSMUSG00000031354	ENSMUST00000112120
ENSMUSG00000031354	ENSMUST00000112119
ENSMUSG00000031352	ENSMUST00000033717
ENSMUSG00000031352	ENSMUST00000112115
ENSMUSG00000031355	ENSMUST00000033721
ENSMUSG00000031355	ENSMUST00000087016
ENSMUSG00000031355	ENSMUST00000112129
ENSMUSG00000031355	ENSMUST00000112131
ENSMUSG00000031355	ENSMUST00000112127
ENSMUSG00000036529	ENSMUST00000123791
ENSMUSG00000036529	ENSMUST00000144585
ENSMUSG00000036529	ENSMUST00000175778
ENSMUSG00000036529	ENSMUST00000146637
ENSMUSG00000035299	ENSMUST00000112104
ENSMUSG00000035299	ENSMUST00000036753
ENSMUSG00000035299	ENSMUST00000078947
ENSMUSG00000035299	ENSMUST00000112107
ENSMUSG00000035299	ENSMUST00000079443
ENSMUSG00000035299	ENSMUST00000171433
ENSMUSG00000035299	ENSMUST00000163810
ENSMUSG00000035299	ENSMUST00000112105
ENSMUSG00000055357	ENSMUST00000068874
ENSMUSG00000055357	ENSMUST00000112102
ENSMUSG00000055357	ENSMUST00000068894
ENSMUSG00000093806	ENSMUST00000178693
ENSMUSG00000054136	ENSMUST00000066991
ENSMUSG00000038535	ENSMUST00000184036
ENSMUSG00000038535	ENSMUST00000184517
ENSMUSG00000038535	ENSMUST00000098576
ENSMUSG00000038535	ENSMUST00000183410
ENSMUSG00000038535	ENSMUST00000184019
ENSMUSG00000038535	ENSMUST00000184216
ENSMUSG00000038535	ENSMUST00000183468
ENSMUSG00000022613	ENSMUST00000023282
ENSMUSG00000022613	ENSMUST00000162033
ENSMUSG00000022614	ENSMUST00000023283
ENSMUSG00000022614	ENSMUST00000229111
ENSMUSG00000090626	ENSMUST00000085358
ENSMUSG00000090626	ENSMUST00000184125
ENSMUSG00000090626	ENSMUST00000184831
ENSMUSG00000090626	ENSMUST00000183574
ENSMUSG00000090626	ENSMUST00000183501
ENSMUSG00000090626	ENSMUST00000185151
ENSMUSG00000032221	ENSMUST00000183809
ENSMUSG00000032221	ENSMUST00000184604
ENSMUSG00000032221	ENSMUST00000034746
ENSMUSG00000091780	ENSMUST00000167643
ENSMUSG00000091780	ENSMUST00000228977
ENSMUSG00000008690	ENSMUST00000036987
ENSMUSG00000008690	ENSMUST00000074552
ENSMUSG00000008690	ENSMUST00000088717
ENSMUSG00000022615	ENSMUST00000023285
ENSMUSG00000047394	ENSMUST00000049968
ENSMUSG00000047394	ENSMUST00000238996
ENSMUSG00000047394	ENSMUST00000227834
ENSMUSG00000047394	ENSMUST00000228111
ENSMUSG00000091680	ENSMUST00000225666
ENSMUSG00000091680	ENSMUST00000166926
ENSMUSG00000078938	ENSMUST00000109314
ENSMUSG00000078938	ENSMUST00000167959
ENSMUSG00000078937	ENSMUST00000109313
ENSMUSG00000078937	ENSMUST00000168376
ENSMUSG00000022617	ENSMUST00000023289
ENSMUSG00000022617	ENSMUST00000170460
ENSMUSG00000037674	ENSMUST00000163401
ENSMUSG00000037674	ENSMUST00000183372
ENSMUSG00000037674	ENSMUST00000184015
ENSMUSG00000037674	ENSMUST00000093820
ENSMUSG00000032216	ENSMUST00000034740
ENSMUSG00000032216	ENSMUST00000184450
ENSMUSG00000032216	ENSMUST00000183375
ENSMUSG00000032216	ENSMUST00000184333
ENSMUSG00000032216	ENSMUST00000238315
ENSMUSG00000022619	ENSMUST00000023291
ENSMUSG00000022620	ENSMUST00000165199
ENSMUSG00000022620	ENSMUST00000168270
ENSMUSG00000036030	ENSMUST00000055535
ENSMUSG00000034910	ENSMUST00000038489
ENSMUSG00000098332	ENSMUST00000184126
ENSMUSG00000034563	ENSMUST00000037977
ENSMUSG00000034563	ENSMUST00000156879
ENSMUSG00000034563	ENSMUST00000150826
ENSMUSG00000034563	ENSMUST00000085350
ENSMUSG00000034563	ENSMUST00000140675
ENSMUSG00000086158	ENSMUST00000124565
ENSMUSG00000079469	ENSMUST00000184035
ENSMUSG00000079469	ENSMUST00000184389
ENSMUSG00000079469	ENSMUST00000098566
ENSMUSG00000079469	ENSMUST00000093819
ENSMUSG00000092192	ENSMUST00000098567
ENSMUSG00000092192	ENSMUST00000034734
ENSMUSG00000022623	ENSMUST00000109309
ENSMUSG00000022623	ENSMUST00000135214
ENSMUSG00000022623	ENSMUST00000230807
ENSMUSG00000022623	ENSMUST00000167173
ENSMUSG00000022623	ENSMUST00000039074
ENSMUSG00000022623	ENSMUST00000238458
ENSMUSG00000022622	ENSMUST00000023295
ENSMUSG00000022622	ENSMUST00000230538
ENSMUSG00000022622	ENSMUST00000230978
ENSMUSG00000022621	ENSMUST00000023294
ENSMUSG00000022621	ENSMUST00000094056
ENSMUSG00000022621	ENSMUST00000171826
ENSMUSG00000063260	ENSMUST00000029441
ENSMUSG00000075470	ENSMUST00000100309
ENSMUSG00000075470	ENSMUST00000231200
ENSMUSG00000032202	ENSMUST00000184146
ENSMUSG00000032202	ENSMUST00000034722
ENSMUSG00000032280	ENSMUST00000159386
ENSMUSG00000032280	ENSMUST00000034820
ENSMUSG00000032280	ENSMUST00000162583
ENSMUSG00000032280	ENSMUST00000161993
ENSMUSG00000032280	ENSMUST00000160882
ENSMUSG00000032280	ENSMUST00000160724
ENSMUSG00000032280	ENSMUST00000162973
ENSMUSG00000032280	ENSMUST00000159050
ENSMUSG00000032280	ENSMUST00000160541
ENSMUSG00000032280	ENSMUST00000161207
ENSMUSG00000032280	ENSMUST00000159630
ENSMUSG00000032280	ENSMUST00000161689
ENSMUSG00000032280	ENSMUST00000161194
ENSMUSG00000032280	ENSMUST00000162127
ENSMUSG00000032280	ENSMUST00000178113
ENSMUSG00000042888	ENSMUST00000057718
ENSMUSG00000042888	ENSMUST00000187304
ENSMUSG00000031433	ENSMUST00000113011
ENSMUSG00000031433	ENSMUST00000113007
ENSMUSG00000031433	ENSMUST00000033810
ENSMUSG00000031433	ENSMUST00000087400
ENSMUSG00000096883	ENSMUST00000179269
ENSMUSG00000096883	ENSMUST00000229543
ENSMUSG00000068105	ENSMUST00000089161
ENSMUSG00000068105	ENSMUST00000109535
ENSMUSG00000068105	ENSMUST00000231049
