geneID	transcriptID
ENSG00000179817	ENST00000314254
ENSG00000148965	ENST00000278222
ENSG00000134339	ENST00000529528
ENSG00000134339	ENST00000526900
ENSG00000134339	ENST00000256733
ENSG00000134339	ENST00000528349
ENSG00000173432	ENST00000356524
ENSG00000173432	ENST00000405158
ENSG00000173432	ENST00000532858
ENSG00000110756	ENST00000349215
ENSG00000110756	ENST00000438420
ENSG00000110756	ENST00000396253
ENSG00000110768	ENST00000453096
ENSG00000110768	ENST00000265963
ENSG00000134333	ENST00000422447
ENSG00000134333	ENST00000379412
ENSG00000134333	ENST00000542179
ENSG00000134333	ENST00000430553
ENSG00000134333	ENST00000540430
ENSG00000134333	ENST00000396222
ENSG00000166796	ENST00000541669
ENSG00000166796	ENST00000536880
ENSG00000166796	ENST00000280704
ENSG00000166800	ENST00000396213
ENSG00000166800	ENST00000280706
ENSG00000074319	ENST00000251968
ENSG00000074319	ENST00000536719
ENSG00000151116	ENST00000543987
ENSG00000151116	ENST00000379387
ENSG00000151116	ENST00000396197
ENSG00000247595	ENST00000511927
ENSG00000247595	ENST00000636011
ENSG00000247595	ENST00000634992
ENSG00000247595	ENST00000635674
ENSG00000247595	ENST00000542172
ENSG00000179119	ENST00000336349
ENSG00000151117	ENST00000280734
ENSG00000179057	ENST00000513874
ENSG00000110786	ENST00000396170
ENSG00000110786	ENST00000358540
ENSG00000110786	ENST00000396168
ENSG00000170255	ENST00000302797
ENSG00000183695	ENST00000329773
ENSG00000177054	ENST00000446113
ENSG00000129170	ENST00000265968
ENSG00000129170	ENST00000533783
ENSG00000129170	ENST00000649235
ENSG00000129170	ENST00000647990
ENSG00000129173	ENST00000527884
ENSG00000129173	ENST00000250024
ENSG00000129173	ENST00000620009
ENSG00000166833	ENST00000527559
ENSG00000166833	ENST00000360655
ENSG00000166833	ENST00000396087
ENSG00000166833	ENST00000396085
ENSG00000166833	ENST00000540292
ENSG00000166833	ENST00000349880
ENSG00000109851	ENST00000524983
ENSG00000109854	ENST00000531058
ENSG00000109854	ENST00000421577
ENSG00000109854	ENST00000419348
ENSG00000109854	ENST00000451739
ENSG00000109854	ENST00000443524
ENSG00000185238	ENST00000437750
ENSG00000185238	ENST00000331079
ENSG00000165970	ENST00000525748
ENSG00000165973	ENST00000298925
ENSG00000165973	ENST00000357134
ENSG00000165973	ENST00000325319
ENSG00000165973	ENST00000532434
ENSG00000171714	ENST00000324559
ENSG00000091664	ENST00000263160
ENSG00000183161	ENST00000327470
ENSG00000148935	ENST00000454584
ENSG00000148935	ENST00000278187
ENSG00000198168	ENST00000354193
ENSG00000255359	ENST00000532798
ENSG00000187398	ENST00000336930
ENSG00000187398	ENST00000533227
ENSG00000187398	ENST00000620308
ENSG00000134343	ENST00000531568
ENSG00000134343	ENST00000256737
ENSG00000134343	ENST00000525139
ENSG00000134343	ENST00000672621
ENSG00000169550	ENST00000529533
ENSG00000169550	ENST00000436318
ENSG00000169550	ENST00000281268
ENSG00000169550	ENST00000455601
ENSG00000169550	ENST00000527569
ENSG00000148942	ENST00000396005
ENSG00000176971	ENST00000318627
ENSG00000129151	ENST00000263182
ENSG00000129151	ENST00000528583
ENSG00000129151	ENST00000525090
ENSG00000129151	ENST00000529202
ENSG00000109881	ENST00000328697
ENSG00000205213	ENST00000379214
ENSG00000205213	ENST00000389858
ENSG00000148943	ENST00000524596
ENSG00000148943	ENST00000278193
ENSG00000176697	ENST00000418212
ENSG00000176697	ENST00000530861
ENSG00000176697	ENST00000395986
ENSG00000176697	ENST00000439476
ENSG00000176697	ENST00000395981
ENSG00000176697	ENST00000438929
ENSG00000176697	ENST00000533131
ENSG00000176697	ENST00000532997
ENSG00000176697	ENST00000533246
ENSG00000176697	ENST00000395983
ENSG00000176697	ENST00000314915
ENSG00000176697	ENST00000356660
ENSG00000176697	ENST00000395978
ENSG00000176697	ENST00000525950
ENSG00000176697	ENST00000525528
ENSG00000121621	ENST00000263181
ENSG00000169519	ENST00000407364
ENSG00000182255	ENST00000328224
ENSG00000131808	ENST00000254122
ENSG00000131808	ENST00000417547
ENSG00000131808	ENST00000533718
ENSG00000152219	ENST00000282032
ENSG00000066382	ENST00000448418
ENSG00000066382	ENST00000358117
ENSG00000170959	ENST00000406071
ENSG00000170959	ENST00000597505
ENSG00000170959	ENST00000452803
ENSG00000170946	ENST00000465995
ENSG00000148950	ENST00000278200
ENSG00000148950	ENST00000532287
ENSG00000109911	ENST00000640533
ENSG00000109911	ENST00000639878
ENSG00000109911	ENST00000638347
ENSG00000109911	ENST00000350638
ENSG00000109911	ENST00000640961
ENSG00000109911	ENST00000395934
ENSG00000109911	ENST00000640231
ENSG00000109911	ENST00000640342
ENSG00000109911	ENST00000639570
ENSG00000109911	ENST00000638482
ENSG00000109911	ENST00000640954
ENSG00000109911	ENST00000379163
ENSG00000007372	ENST00000639034
ENSG00000007372	ENST00000639916
ENSG00000007372	ENST00000379132
ENSG00000007372	ENST00000379109
ENSG00000007372	ENST00000606377
ENSG00000007372	ENST00000639409
ENSG00000007372	ENST00000640684
ENSG00000007372	ENST00000640610
ENSG00000007372	ENST00000419022
ENSG00000007372	ENST00000241001
ENSG00000007372	ENST00000640368
ENSG00000007372	ENST00000643871
ENSG00000007372	ENST00000379129
ENSG00000007372	ENST00000640975
ENSG00000007372	ENST00000638755
ENSG00000007372	ENST00000379107
ENSG00000007372	ENST00000638696
ENSG00000007372	ENST00000638963
ENSG00000007372	ENST00000638914
ENSG00000049449	ENST00000054950
ENSG00000184937	ENST00000639563
ENSG00000184937	ENST00000448076
ENSG00000184937	ENST00000332351
ENSG00000184937	ENST00000452863
ENSG00000149100	ENST00000531120
ENSG00000186714	ENST00000335185
ENSG00000135378	ENST00000257836
ENSG00000060749	ENST00000650167
ENSG00000060749	ENST00000399302
ENSG00000121690	ENST00000311388
ENSG00000121690	ENST00000241051
ENSG00000176148	ENST00000334274
ENSG00000176148	ENST00000531632
ENSG00000176148	ENST00000432887
ENSG00000176102	ENST00000323959
ENSG00000176102	ENST00000524827
ENSG00000110422	ENST00000379016
ENSG00000110422	ENST00000525975
ENSG00000110422	ENST00000303296
ENSG00000110422	ENST00000456517
ENSG00000110427	ENST00000321505
ENSG00000110427	ENST00000658780
ENSG00000205177	ENST00000379011
ENSG00000085063	ENST00000652086
ENSG00000085063	ENST00000651785
ENSG00000085063	ENST00000527577
ENSG00000085063	ENST00000395850
ENSG00000085063	ENST00000445143
ENSG00000085063	ENST00000652678
ENSG00000085063	ENST00000351554
ENSG00000085063	ENST00000533403
ENSG00000085063	ENST00000437761
ENSG00000085063	ENST00000415002
ENSG00000085063	ENST00000643183
ENSG00000085063	ENST00000642928
ENSG00000110429	ENST00000448981
ENSG00000110429	ENST00000534136
ENSG00000110429	ENST00000526785
ENSG00000110429	ENST00000265651
ENSG00000110429	ENST00000530401
ENSG00000135363	ENST00000395833
ENSG00000135363	ENST00000257818
ENSG00000135387	ENST00000532820
ENSG00000135387	ENST00000529307
ENSG00000135387	ENST00000530820
ENSG00000135387	ENST00000389645
ENSG00000135387	ENST00000341394
ENSG00000135372	ENST00000615292
ENSG00000135372	ENST00000257829
ENSG00000135372	ENST00000531159
ENSG00000166016	ENST00000435224
ENSG00000121691	ENST00000241052
ENSG00000135374	ENST00000673820
ENSG00000135374	ENST00000257832
ENSG00000135374	ENST00000312319
ENSG00000135373	ENST00000531794
ENSG00000135373	ENST00000530286
ENSG00000135373	ENST00000450654
ENSG00000135373	ENST00000257831
ENSG00000135373	ENST00000533754
ENSG00000149089	ENST00000395787
ENSG00000110435	ENST00000227868
ENSG00000110435	ENST00000448838
ENSG00000026508	ENST00000263398
ENSG00000026508	ENST00000434472
ENSG00000026508	ENST00000352818
ENSG00000026508	ENST00000415148
ENSG00000026508	ENST00000433892
ENSG00000026508	ENST00000428726
ENSG00000110436	ENST00000644351
ENSG00000110436	ENST00000278379
ENSG00000110436	ENST00000645194
ENSG00000110436	ENST00000642578
ENSG00000110436	ENST00000642171
ENSG00000110436	ENST00000643305
ENSG00000110436	ENST00000644779
ENSG00000110436	ENST00000647104
ENSG00000110436	ENST00000647372
ENSG00000110436	ENST00000646099
ENSG00000110436	ENST00000606205
ENSG00000110436	ENST00000646080
ENSG00000110436	ENST00000643454
ENSG00000110436	ENST00000643522
ENSG00000110436	ENST00000644050
ENSG00000110436	ENST00000645303
ENSG00000110436	ENST00000644299
ENSG00000110436	ENST00000643000
ENSG00000110436	ENST00000395750
ENSG00000110436	ENST00000645634
ENSG00000110436	ENST00000395753
ENSG00000110436	ENST00000644868
ENSG00000149090	ENST00000619888
ENSG00000149090	ENST00000615849
ENSG00000149090	ENST00000622144
ENSG00000149090	ENST00000621476
ENSG00000179431	ENST00000317811
ENSG00000166326	ENST00000299413
ENSG00000179241	ENST00000315571
ENSG00000179241	ENST00000524419
ENSG00000179241	ENST00000528989
ENSG00000110442	ENST00000532705
ENSG00000110442	ENST00000263401
ENSG00000135362	ENST00000530639
ENSG00000135362	ENST00000527487
ENSG00000135362	ENST00000378867
ENSG00000175104	ENST00000348124
ENSG00000175104	ENST00000526995
ENSG00000166349	ENST00000299440
ENSG00000175097	ENST00000618712
ENSG00000175097	ENST00000311485
ENSG00000166352	ENST00000534635
ENSG00000166352	ENST00000446510
ENSG00000166352	ENST00000617650
ENSG00000166352	ENST00000531554
ENSG00000166352	ENST00000334307
ENSG00000166352	ENST00000347206
ENSG00000148948	ENST00000530763
ENSG00000148948	ENST00000527150
ENSG00000148948	ENST00000278198
ENSG00000148948	ENST00000528697
ENSG00000148948	ENST00000619527
ENSG00000166181	ENST00000455725
ENSG00000166181	ENST00000420461
ENSG00000166181	ENST00000534600
ENSG00000166181	ENST00000531273
ENSG00000166181	ENST00000378852
ENSG00000052841	ENST00000299240
ENSG00000052841	ENST00000039989
ENSG00000149084	ENST00000637401
ENSG00000149084	ENST00000278353
ENSG00000166199	ENST00000302708
ENSG00000187479	ENST00000617612
ENSG00000187479	ENST00000339446
ENSG00000205126	ENST00000378832
ENSG00000110455	ENST00000263776
ENSG00000151348	ENST00000395673
ENSG00000151348	ENST00000358681
ENSG00000151348	ENST00000343631
ENSG00000151348	ENST00000533608
ENSG00000052850	ENST00000652299
ENSG00000085117	ENST00000342935
ENSG00000085117	ENST00000227155
ENSG00000157570	ENST00000340160
ENSG00000157570	ENST00000520358
ENSG00000175274	ENST00000525680
ENSG00000175274	ENST00000308212
ENSG00000175274	ENST00000531928
ENSG00000175274	ENST00000533940
ENSG00000175274	ENST00000395648
ENSG00000175274	ENST00000616990
ENSG00000019485	ENST00000622142
ENSG00000019505	ENST00000020926
ENSG00000175264	ENST00000308064
ENSG00000181830	ENST00000442528
ENSG00000181830	ENST00000314134
ENSG00000121671	ENST00000616623
ENSG00000121671	ENST00000417225
ENSG00000121671	ENST00000443527
ENSG00000121671	ENST00000616080
ENSG00000121653	ENST00000241014
ENSG00000121653	ENST00000395629
ENSG00000234776	ENST00000449465
ENSG00000121680	ENST00000241041
ENSG00000121680	ENST00000378750
ENSG00000165905	ENST00000401752
ENSG00000165905	ENST00000325468
ENSG00000165905	ENST00000529052
ENSG00000165905	ENST00000531526
ENSG00000135365	ENST00000323180
ENSG00000135365	ENST00000418153
ENSG00000135365	ENST00000676320
ENSG00000157613	ENST00000621158
ENSG00000149091	ENST00000532868
ENSG00000149091	ENST00000527911
ENSG00000149091	ENST00000454345
ENSG00000149091	ENST00000343674
ENSG00000149091	ENST00000421244
ENSG00000149091	ENST00000456247
ENSG00000149091	ENST00000318201
ENSG00000110492	ENST00000359803
ENSG00000110492	ENST00000395565
ENSG00000110492	ENST00000407067
ENSG00000110492	ENST00000617138
ENSG00000110492	ENST00000395566
ENSG00000110492	ENST00000405308
ENSG00000180720	ENST00000433765
ENSG00000110497	ENST00000534300
ENSG00000110497	ENST00000533727
ENSG00000110497	ENST00000458649
ENSG00000110497	ENST00000528950
ENSG00000110497	ENST00000314845
ENSG00000180423	ENST00000326737
ENSG00000175224	ENST00000530500
ENSG00000175224	ENST00000359513
ENSG00000175224	ENST00000524625
ENSG00000175224	ENST00000528494
ENSG00000175224	ENST00000529655
ENSG00000175224	ENST00000526508
ENSG00000175220	ENST00000311956
ENSG00000175213	ENST00000311764
ENSG00000180210	ENST00000311907
ENSG00000180210	ENST00000530231
ENSG00000175216	ENST00000312055
ENSG00000175216	ENST00000354558
ENSG00000175216	ENST00000529230
ENSG00000134569	ENST00000378623
ENSG00000149179	ENST00000395460
ENSG00000149179	ENST00000378615
ENSG00000149179	ENST00000378618
ENSG00000149179	ENST00000278460
ENSG00000149182	ENST00000426335
ENSG00000149182	ENST00000524782
ENSG00000165912	ENST00000539589
ENSG00000165912	ENST00000298838
ENSG00000134574	ENST00000378603
ENSG00000134574	ENST00000256996
ENSG00000134575	ENST00000529444
ENSG00000134575	ENST00000672636
ENSG00000134575	ENST00000527256
ENSG00000134575	ENST00000533929
ENSG00000134575	ENST00000256997
ENSG00000134575	ENST00000672073
ENSG00000025434	ENST00000481889
ENSG00000025434	ENST00000405853
ENSG00000025434	ENST00000441012
ENSG00000025434	ENST00000467728
ENSG00000025434	ENST00000407404
ENSG00000025434	ENST00000616973
ENSG00000025434	ENST00000395397
ENSG00000110514	ENST00000402192
ENSG00000110514	ENST00000402799
ENSG00000110514	ENST00000407859
ENSG00000110514	ENST00000395336
ENSG00000110514	ENST00000395344
ENSG00000110514	ENST00000311027
ENSG00000110514	ENST00000342922
ENSG00000110514	ENST00000406482
ENSG00000110514	ENST00000349238
ENSG00000134571	ENST00000399249
ENSG00000134571	ENST00000256993
ENSG00000134571	ENST00000545968
ENSG00000066336	ENST00000378538
ENSG00000066336	ENST00000533968
ENSG00000066336	ENST00000227163
ENSG00000165915	ENST00000533076
ENSG00000165915	ENST00000354884
ENSG00000165915	ENST00000362021
ENSG00000165915	ENST00000524928
ENSG00000165916	ENST00000298852
ENSG00000165916	ENST00000619920
ENSG00000165916	ENST00000602866
ENSG00000165916	ENST00000530912
ENSG00000165917	ENST00000529341
ENSG00000165917	ENST00000524487
ENSG00000165917	ENST00000352508
ENSG00000165917	ENST00000298854
ENSG00000149187	ENST00000361904
ENSG00000149187	ENST00000395292
ENSG00000149187	ENST00000358597
ENSG00000149187	ENST00000532048
ENSG00000149187	ENST00000531165
ENSG00000149187	ENST00000395290
ENSG00000149187	ENST00000310513
ENSG00000110536	ENST00000534775
ENSG00000110536	ENST00000326674
ENSG00000123444	ENST00000395288
ENSG00000123444	ENST00000526005
ENSG00000123444	ENST00000533290
ENSG00000123444	ENST00000430070
ENSG00000213619	ENST00000263774
ENSG00000196666	ENST00000538490
ENSG00000172247	ENST00000302514
ENSG00000109919	ENST00000302503
ENSG00000165923	ENST00000525123
ENSG00000165923	ENST00000528244
ENSG00000165923	ENST00000357610
ENSG00000109920	ENST00000263773
ENSG00000030066	ENST00000378460
ENSG00000149177	ENST00000613246
ENSG00000149177	ENST00000615445
ENSG00000149177	ENST00000418331
ENSG00000175619	ENST00000309562
ENSG00000172208	ENST00000624868
ENSG00000176567	ENST00000320048
ENSG00000176555	ENST00000319988
ENSG00000176547	ENST00000319856
ENSG00000176540	ENST00000319813
ENSG00000237388	ENST00000446524
ENSG00000220948	ENST00000534741
ENSG00000220948	ENST00000649162
ENSG00000182053	ENST00000622138
ENSG00000182053	ENST00000332682
ENSG00000214891	ENST00000617704
ENSG00000086205	ENST00000533034
ENSG00000086205	ENST00000256999
ENSG00000086205	ENST00000356696
ENSG00000086205	ENST00000340334
ENSG00000258817	ENST00000555099
ENSG00000221954	ENST00000335238
ENSG00000185926	ENST00000328188
ENSG00000221840	ENST00000319760
ENSG00000150244	ENST00000417545
ENSG00000181961	ENST00000314721
ENSG00000181958	ENST00000314706
ENSG00000181958	ENST00000641526
ENSG00000181939	ENST00000314644
ENSG00000181939	ENST00000642128
ENSG00000279514	ENST00000623907
ENSG00000172188	ENST00000302231
ENSG00000172188	ENST00000641580
ENSG00000181927	ENST00000641760
ENSG00000181927	ENST00000314612
ENSG00000174982	ENST00000312422
ENSG00000174982	ENST00000641692
ENSG00000181903	ENST00000314259
ENSG00000181903	ENST00000641251
ENSG00000186886	ENST00000641440
ENSG00000279761	ENST00000623930
ENSG00000186113	ENST00000335605
ENSG00000279395	ENST00000625203
ENSG00000186119	ENST00000333976
ENSG00000205030	ENST00000378397
ENSG00000205029	ENST00000378396
ENSG00000124900	ENST00000449290
ENSG00000187612	ENST00000344514
ENSG00000167825	ENST00000301532
ENSG00000174970	ENST00000641071
ENSG00000174970	ENST00000312345
ENSG00000149133	ENST00000278409
ENSG00000181785	ENST00000641320
ENSG00000181785	ENST00000313555
ENSG00000172154	ENST00000302124
ENSG00000181767	ENST00000641311
ENSG00000181767	ENST00000313503
ENSG00000181767	ENST00000618136
ENSG00000181761	ENST00000313472
ENSG00000167822	ENST00000642058
ENSG00000167822	ENST00000641913
ENSG00000167822	ENST00000301529
ENSG00000181752	ENST00000313447
ENSG00000174957	ENST00000312298
ENSG00000181718	ENST00000313264
ENSG00000181718	ENST00000641661
ENSG00000172489	ENST00000303059
ENSG00000172489	ENST00000313033
ENSG00000181698	ENST00000641665
ENSG00000181698	ENST00000641368
ENSG00000181693	ENST00000313022
ENSG00000181693	ENST00000641600
ENSG00000181693	ENST00000610894
ENSG00000280314	ENST00000641689
ENSG00000280314	ENST00000623845
ENSG00000280314	ENST00000641662
ENSG00000150261	ENST00000279783
ENSG00000172487	ENST00000303039
ENSG00000172487	ENST00000533152
ENSG00000172199	ENST00000302270
ENSG00000279961	ENST00000623286
ENSG00000150269	ENST00000279791
ENSG00000174937	ENST00000641993
ENSG00000174937	ENST00000312240
ENSG00000181371	ENST00000327216
ENSG00000255223	ENST00000528616
ENSG00000254834	ENST00000526812
ENSG00000255012	ENST00000641076
ENSG00000255012	ENST00000526538
ENSG00000172464	ENST00000544374
ENSG00000172459	ENST00000624596
ENSG00000174914	ENST00000642097
ENSG00000174914	ENST00000312153
ENSG00000172457	ENST00000641581
ENSG00000172457	ENST00000641668
ENSG00000172457	ENST00000302957
ENSG00000181273	ENST00000326855
ENSG00000183908	ENST00000652194
ENSG00000183908	ENST00000497933
ENSG00000134817	ENST00000606794
ENSG00000149115	ENST00000532437
ENSG00000149115	ENST00000358252
ENSG00000149136	ENST00000278412
ENSG00000109991	ENST00000263314
ENSG00000109991	ENST00000616487
ENSG00000156575	ENST00000287143
ENSG00000186652	ENST00000311862
ENSG00000186652	ENST00000525955
ENSG00000186652	ENST00000533605
ENSG00000134802	ENST00000352187
ENSG00000134802	ENST00000533524
ENSG00000134802	ENST00000395124
ENSG00000134802	ENST00000529554
ENSG00000134802	ENST00000395123
ENSG00000186907	ENST00000335099
ENSG00000149150	ENST00000528450
ENSG00000149150	ENST00000278426
ENSG00000134809	ENST00000257245
ENSG00000134809	ENST00000525587
ENSG00000134809	ENST00000525158
ENSG00000214872	ENST00000399154
ENSG00000214872	ENST00000527972
ENSG00000156587	ENST00000287156
ENSG00000149131	ENST00000403558
ENSG00000149131	ENST00000278407
ENSG00000149131	ENST00000378324
ENSG00000149131	ENST00000340687
ENSG00000149131	ENST00000378323
ENSG00000166793	ENST00000534711
ENSG00000166793	ENST00000524669
ENSG00000166793	ENST00000534810
ENSG00000166793	ENST00000300022
ENSG00000172409	ENST00000529430
ENSG00000172409	ENST00000525602
ENSG00000172409	ENST00000302731
ENSG00000172409	ENST00000533682
ENSG00000156599	ENST00000287169
ENSG00000156599	ENST00000527985
ENSG00000156603	ENST00000431606
ENSG00000213593	ENST00000278422
ENSG00000213593	ENST00000378312
ENSG00000211450	ENST00000622257
ENSG00000211450	ENST00000534355
ENSG00000211450	ENST00000388857
ENSG00000233436	ENST00000422652
ENSG00000233436	ENST00000436147
