Gene stable ID	Transcript stable ID
ENSG00000243678	ENST00000393190
ENSG00000126814	ENST00000261249
ENSG00000126814	ENST00000553903
ENSG00000126814	ENST00000555420
ENSG00000101605	ENST00000356443
ENSG00000101605	ENST00000261606
ENSG00000101605	ENST00000400569
ENSG00000134684	ENST00000373477
ENSG00000134684	ENST00000616261
ENSG00000277594	ENST00000615769
ENSG00000104881	ENST00000360957
ENSG00000104881	ENST00000589371
ENSG00000104881	ENST00000591986
ENSG00000104881	ENST00000418234
ENSG00000104881	ENST00000593226
ENSG00000104881	ENST00000592134
ENSG00000128872	ENST00000249700
ENSG00000128872	ENST00000539962
ENSG00000128872	ENST00000435126
ENSG00000139974	ENST00000267488
ENSG00000139974	ENST00000451406
ENSG00000139974	ENST00000526105
ENSG00000139974	ENST00000533744
ENSG00000139974	ENST00000534758
ENSG00000139974	ENST00000529212
ENSG00000139974	ENST00000354886
ENSG00000197948	ENST00000435817
ENSG00000197948	ENST00000522783
ENSG00000197948	ENST00000518499
ENSG00000197948	ENST00000519800
ENSG00000175497	ENST00000436732
ENSG00000175497	ENST00000410059
ENSG00000175497	ENST00000409163
ENSG00000175497	ENST00000393146
ENSG00000175497	ENST00000393147
ENSG00000175497	ENST00000310323
ENSG00000175497	ENST00000419287
ENSG00000100802	ENST00000299088
ENSG00000100802	ENST00000341470
ENSG00000100802	ENST00000397379
ENSG00000100802	ENST00000397382
ENSG00000100802	ENST00000397377
ENSG00000100802	ENST00000397376
ENSG00000100802	ENST00000397380
ENSG00000100802	ENST00000553675
ENSG00000100802	ENST00000553931
ENSG00000100802	ENST00000555575
ENSG00000100802	ENST00000553958
ENSG00000100802	ENST00000555098
ENSG00000100802	ENST00000555998
ENSG00000100802	ENST00000556419
ENSG00000100802	ENST00000553606
ENSG00000100802	ENST00000554179
ENSG00000168502	ENST00000306329
ENSG00000168502	ENST00000517570
ENSG00000168502	ENST00000359865
ENSG00000168502	ENST00000523122
ENSG00000168502	ENST00000518815
ENSG00000168502	ENST00000400050
ENSG00000239382	ENST00000486389
ENSG00000239382	ENST00000378875
ENSG00000239382	ENST00000485128
ENSG00000239382	ENST00000252984
ENSG00000198818	ENST00000361731
ENSG00000182378	ENST00000399012
ENSG00000182378	ENST00000430923
ENSG00000182378	ENST00000445062
ENSG00000182378	ENST00000429181
ENSG00000182378	ENST00000381657
ENSG00000182378	ENST00000443019
ENSG00000182378	ENST00000415337
ENSG00000182378	ENST00000447472
ENSG00000182378	ENST00000448477
ENSG00000182378	ENST00000381663
ENSG00000236014	ENST00000428608
ENSG00000114650	ENST00000265565
ENSG00000114650	ENST00000648151
ENSG00000114650	ENST00000416847
ENSG00000114650	ENST00000495603
ENSG00000114650	ENST00000448217
ENSG00000114650	ENST00000545718
ENSG00000114650	ENST00000428413
ENSG00000092020	ENST00000261475
ENSG00000092020	ENST00000555219
ENSG00000092020	ENST00000555614
ENSG00000092020	ENST00000554361
ENSG00000092020	ENST00000555644
ENSG00000092020	ENST00000557278
ENSG00000184557	ENST00000330871
ENSG00000184557	ENST00000587578
ENSG00000224587	ENST00000420019
ENSG00000224587	ENST00000445130
ENSG00000224587	ENST00000441397
ENSG00000224587	ENST00000424437
ENSG00000224587	ENST00000413973
ENSG00000224587	ENST00000552474
ENSG00000060762	ENST00000360961
ENSG00000060762	ENST00000341756
ENSG00000060762	ENST00000621685
ENSG00000060762	ENST00000621630
ENSG00000239672	ENST00000393196
ENSG00000239672	ENST00000336097
ENSG00000239672	ENST00000480143
ENSG00000239672	ENST00000511355
ENSG00000239672	ENST00000013034
ENSG00000239672	ENST00000456492
ENSG00000164620	ENST00000521367
ENSG00000164620	ENST00000297164
ENSG00000164620	ENST00000518856
ENSG00000164620	ENST00000444782
ENSG00000100129	ENST00000412331
ENSG00000100129	ENST00000381683
ENSG00000100129	ENST00000414316
ENSG00000100129	ENST00000406934
ENSG00000100129	ENST00000451427
ENSG00000100129	ENST00000450376
ENSG00000100129	ENST00000652021
ENSG00000100129	ENST00000624234
ENSG00000033030	ENST00000543897
ENSG00000033030	ENST00000536306
ENSG00000033030	ENST00000633063
ENSG00000033030	ENST00000544054
ENSG00000033030	ENST00000536663
ENSG00000033030	ENST00000540586
ENSG00000033030	ENST00000672018
ENSG00000117877	ENST00000309424
ENSG00000117877	ENST00000592852
ENSG00000117877	ENST00000589804
ENSG00000117877	ENST00000590794
ENSG00000284484	ENST00000640173
ENSG00000282757	ENST00000633875
ENSG00000125885	ENST00000610722
ENSG00000125885	ENST00000265187
ENSG00000125885	ENST00000378883
ENSG00000125885	ENST00000378896
ENSG00000125885	ENST00000378886
ENSG00000166848	ENST00000300086
ENSG00000166848	ENST00000653858
ENSG00000166848	ENST00000564671
ENSG00000172554	ENST00000308624
ENSG00000172554	ENST00000407292
ENSG00000143776	ENST00000366767
ENSG00000143776	ENST00000334218
ENSG00000143776	ENST00000366769
ENSG00000143776	ENST00000448940
ENSG00000143776	ENST00000442054
ENSG00000143776	ENST00000429440
ENSG00000143776	ENST00000441725
ENSG00000143776	ENST00000366766
ENSG00000143776	ENST00000366764
ENSG00000257103	ENST00000540746
ENSG00000257103	ENST00000544216
ENSG00000257103	ENST00000433627
ENSG00000257103	ENST00000586157
ENSG00000012061	ENST00000300853
ENSG00000012061	ENST00000423698
ENSG00000012061	ENST00000340192
ENSG00000012061	ENST00000590701
ENSG00000012061	ENST00000591636
ENSG00000012061	ENST00000589165
ENSG00000012061	ENST00000013807
ENSG00000012061	ENST00000592444
ENSG00000012061	ENST00000589381
ENSG00000012061	ENST00000592083
ENSG00000012061	ENST00000592023
ENSG00000012061	ENST00000589214
ENSG00000116132	ENST00000367760
ENSG00000116132	ENST00000239461
ENSG00000116132	ENST00000497230
ENSG00000178605	ENST00000326153
ENSG00000105376	ENST00000221980
ENSG00000105376	ENST00000587398
ENSG00000181885	ENST00000360325
ENSG00000181885	ENST00000397317
ENSG00000181885	ENST00000574070
ENSG00000181885	ENST00000575313
ENSG00000181885	ENST00000571881
ENSG00000181885	ENST00000571932
ENSG00000181885	ENST00000538261
ENSG00000254986	ENST00000531863
ENSG00000254986	ENST00000532677
ENSG00000254986	ENST00000541961
ENSG00000254986	ENST00000532019
ENSG00000254986	ENST00000526515
ENSG00000254986	ENST00000530165
ENSG00000254986	ENST00000533725
ENSG00000254986	ENST00000531314
ENSG00000254986	ENST00000531354
ENSG00000006744	ENST00000338034
ENSG00000006744	ENST00000395962
ENSG00000006744	ENST00000426905
ENSG00000006744	ENST00000584650
ENSG00000006744	ENST00000446899
ENSG00000006744	ENST00000609101
ENSG00000006744	ENST00000580504
ENSG00000006744	ENST00000581499
ENSG00000006744	ENST00000609757
ENSG00000006744	ENST00000583371
ENSG00000006744	ENST00000578071
ENSG00000034152	ENST00000342679
ENSG00000034152	ENST00000529517
ENSG00000034152	ENST00000526076
ENSG00000034152	ENST00000316920
ENSG00000034152	ENST00000527123
ENSG00000034152	ENST00000613338
ENSG00000034152	ENST00000361818
ENSG00000034152	ENST00000627447
ENSG00000162909	ENST00000434648
ENSG00000162909	ENST00000295006
ENSG00000162909	ENST00000433674
ENSG00000158941	ENST00000308511
ENSG00000158941	ENST00000523801
ENSG00000158941	ENST00000521301
ENSG00000158941	ENST00000389279
ENSG00000158941	ENST00000521837
ENSG00000158941	ENST00000523349
ENSG00000158941	ENST00000518989
ENSG00000158941	ENST00000520861
ENSG00000158941	ENST00000522599
ENSG00000158941	ENST00000520738
ENSG00000158941	ENST00000613179
ENSG00000011052	ENST00000393193
ENSG00000011052	ENST00000376392
ENSG00000011052	ENST00000555572
ENSG00000139675	ENST00000357495
ENSG00000093010	ENST00000361682
ENSG00000093010	ENST00000403184
ENSG00000093010	ENST00000403710
ENSG00000093010	ENST00000407537
ENSG00000093010	ENST00000412786
ENSG00000093010	ENST00000406520
ENSG00000093010	ENST00000449653
ENSG00000093010	ENST00000428707
ENSG00000110422	ENST00000525975
ENSG00000110422	ENST00000303296
ENSG00000110422	ENST00000379016
ENSG00000110422	ENST00000531504
ENSG00000110422	ENST00000456517
ENSG00000277317	ENST00000619995
ENSG00000181392	ENST00000324444
ENSG00000181392	ENST00000397428
ENSG00000181392	ENST00000503121
ENSG00000181392	ENST00000340477
ENSG00000181392	ENST00000490730
ENSG00000170296	ENST00000302386
ENSG00000170296	ENST00000577035
ENSG00000170296	ENST00000571129
ENSG00000170296	ENST00000571253
ENSG00000170296	ENST00000573928
ENSG00000174792	ENST00000311623
ENSG00000174792	ENST00000435974
ENSG00000174792	ENST00000616557
ENSG00000154188	ENST00000517746
ENSG00000154188	ENST00000297450
ENSG00000154188	ENST00000520734
ENSG00000154188	ENST00000520052
ENSG00000154188	ENST00000520033
ENSG00000241233	ENST00000398534
ENSG00000185101	ENST00000332826
ENSG00000276930	ENST00000614255
ENSG00000020426	ENST00000261245
ENSG00000020426	ENST00000539616
ENSG00000020426	ENST00000554002
ENSG00000020426	ENST00000557134
ENSG00000254997	ENST00000528743
ENSG00000204572	ENST00000398531
ENSG00000125898	ENST00000381941
ENSG00000125898	ENST00000304189
ENSG00000125898	ENST00000381939
ENSG00000125898	ENST00000246100
ENSG00000125898	ENST00000505691
ENSG00000125898	ENST00000541082
ENSG00000162511	ENST00000294507
ENSG00000227794	ENST00000440980
ENSG00000227794	ENST00000630000
ENSG00000076003	ENST00000264156
ENSG00000230985	ENST00000428577
ENSG00000230985	ENST00000425563
ENSG00000230985	ENST00000443384
ENSG00000230985	ENST00000548842
ENSG00000230985	ENST00000548165
ENSG00000136866	ENST00000374227
ENSG00000136866	ENST00000555206
ENSG00000136866	ENST00000553380
ENSG00000124171	ENST00000371610
ENSG00000124171	ENST00000396039
ENSG00000175048	ENST00000414563
ENSG00000175048	ENST00000359775
ENSG00000175048	ENST00000340347
ENSG00000131931	ENST00000254250
ENSG00000131931	ENST00000345117
ENSG00000131931	ENST00000529779
ENSG00000112183	ENST00000379052
ENSG00000112183	ENST00000509686
ENSG00000112183	ENST00000425446
ENSG00000112183	ENST00000503965
ENSG00000112183	ENST00000318204
ENSG00000276979	ENST00000619868
ENSG00000276979	ENST00000619877
ENSG00000204571	ENST00000398530
ENSG00000204571	ENST00000617152
ENSG00000111344	ENST00000546530
ENSG00000111344	ENST00000261729
ENSG00000111344	ENST00000446861
ENSG00000111344	ENST00000548055
ENSG00000113141	ENST00000513256
ENSG00000113141	ENST00000417647
ENSG00000113141	ENST00000507593
ENSG00000113141	ENST00000508301
ENSG00000113141	ENST00000502899
ENSG00000113141	ENST00000610522
ENSG00000087157	ENST00000262764
ENSG00000087157	ENST00000589689
ENSG00000087157	ENST00000592043
ENSG00000087157	ENST00000587356
ENSG00000087157	ENST00000586019
ENSG00000087157	ENST00000586355
ENSG00000138769	ENST00000429927
ENSG00000138769	ENST00000307465
ENSG00000112514	ENST00000374500
ENSG00000112514	ENST00000488034
ENSG00000112514	ENST00000607266
ENSG00000112514	ENST00000494751
ENSG00000112514	ENST00000488478
ENSG00000112514	ENST00000440279
ENSG00000112514	ENST00000374496
ENSG00000112514	ENST00000492510
ENSG00000112514	ENST00000611509
ENSG00000100902	ENST00000540871
ENSG00000100902	ENST00000261479
ENSG00000100902	ENST00000553809
ENSG00000100902	ENST00000555764
ENSG00000100902	ENST00000556506
ENSG00000100902	ENST00000556221
ENSG00000100902	ENST00000622405
ENSG00000100902	ENST00000627895
ENSG00000100902	ENST00000628955
ENSG00000075303	ENST00000341119
ENSG00000161277	ENST00000292894
ENSG00000204713	ENST00000414543
ENSG00000204713	ENST00000377194
ENSG00000204713	ENST00000377199
ENSG00000151651	ENST00000445355
ENSG00000151651	ENST00000415217
ENSG00000151651	ENST00000485491
ENSG00000151651	ENST00000486609
ENSG00000130762	ENST00000378378
ENSG00000130762	ENST00000378373
ENSG00000130762	ENST00000378371
ENSG00000130762	ENST00000445297
ENSG00000130762	ENST00000418137
ENSG00000132801	ENST00000255152
ENSG00000105270	ENST00000360535
ENSG00000105270	ENST00000593074
ENSG00000105270	ENST00000592017
ENSG00000105270	ENST00000590559
ENSG00000168612	ENST00000372523
ENSG00000168612	ENST00000372520
ENSG00000128268	ENST00000341184
ENSG00000128268	ENST00000429402
ENSG00000128268	ENST00000418314
ENSG00000196569	ENST00000421865
ENSG00000196569	ENST00000645154
ENSG00000196569	ENST00000618192
ENSG00000196569	ENST00000617695
ENSG00000275786	ENST00000621071
ENSG00000275786	ENST00000619931
ENSG00000275786	ENST00000620834
ENSG00000184470	ENST00000400518
ENSG00000184470	ENST00000542719
ENSG00000184470	ENST00000462330
ENSG00000184470	ENST00000400519
ENSG00000184470	ENST00000400525
ENSG00000184470	ENST00000400521
ENSG00000184470	ENST00000485358
ENSG00000184470	ENST00000491939
ENSG00000184470	ENST00000334363
ENSG00000184470	ENST00000475995
ENSG00000135537	ENST00000368977
ENSG00000135537	ENST00000421954
ENSG00000135537	ENST00000437715
ENSG00000149634	ENST00000372519
ENSG00000185219	ENST00000396077
ENSG00000185219	ENST00000425708
ENSG00000185219	ENST00000617032
ENSG00000154997	ENST00000388975
ENSG00000023734	ENST00000025399
ENSG00000023734	ENST00000419869
ENSG00000023734	ENST00000538718
ENSG00000183891	ENST00000402414
ENSG00000183891	ENST00000333610
ENSG00000183891	ENST00000431392
ENSG00000187980	ENST00000429261
ENSG00000187980	ENST00000247992
ENSG00000155974	ENST00000398016
ENSG00000155974	ENST00000538164
ENSG00000155974	ENST00000540854
ENSG00000155974	ENST00000538211
ENSG00000155974	ENST00000540433
ENSG00000155974	ENST00000536215
ENSG00000155974	ENST00000543172
ENSG00000155974	ENST00000545666
ENSG00000155974	ENST00000542309
ENSG00000155974	ENST00000539540
ENSG00000155974	ENST00000541947
ENSG00000155974	ENST00000538373
ENSG00000155974	ENST00000643019
ENSG00000155974	ENST00000359742
ENSG00000006634	ENST00000265728
ENSG00000090674	ENST00000264079
ENSG00000090674	ENST00000601003
ENSG00000090674	ENST00000599334
ENSG00000147570	ENST00000276570
ENSG00000147570	ENST00000522619
ENSG00000162543	ENST00000375099
ENSG00000186010	ENST00000507754
ENSG00000186010	ENST00000503283
ENSG00000186010	ENST00000428459
ENSG00000286235	ENST00000652720
ENSG00000088766	ENST00000378863
ENSG00000088766	ENST00000378868
ENSG00000088766	ENST00000452938
ENSG00000100979	ENST00000354050
ENSG00000100979	ENST00000372420
ENSG00000100979	ENST00000372431
ENSG00000100979	ENST00000477313
ENSG00000100979	ENST00000420868
ENSG00000136717	ENST00000376113
ENSG00000136717	ENST00000357970
ENSG00000136717	ENST00000393040
ENSG00000136717	ENST00000348750
ENSG00000136717	ENST00000259238
ENSG00000136717	ENST00000346226
ENSG00000136717	ENST00000393041
ENSG00000136717	ENST00000351659
ENSG00000136717	ENST00000352848
ENSG00000136717	ENST00000316724
ENSG00000136717	ENST00000409400
ENSG00000174915	ENST00000308020
ENSG00000187775	ENST00000389840
ENSG00000274143	ENST00000612730
ENSG00000120211	ENST00000239316
ENSG00000161847	ENST00000617231
ENSG00000161847	ENST00000611074
ENSG00000161847	ENST00000615032
ENSG00000198643	ENST00000358781
ENSG00000198643	ENST00000483787
ENSG00000198643	ENST00000489857
ENSG00000198643	ENST00000498347
ENSG00000120925	ENST00000319104
ENSG00000120925	ENST00000527424
ENSG00000120925	ENST00000526349
ENSG00000120925	ENST00000531440
ENSG00000120925	ENST00000524954
ENSG00000120925	ENST00000534961
ENSG00000120925	ENST00000319073
ENSG00000136352	ENST00000498187
ENSG00000136352	ENST00000354822
ENSG00000136352	ENST00000518149
ENSG00000136352	ENST00000522719
ENSG00000136352	ENST00000546983
ENSG00000107014	ENST00000381627
ENSG00000107014	ENST00000416837
ENSG00000250067	ENST00000436027
ENSG00000250067	ENST00000514277
ENSG00000203734	ENST00000401414
ENSG00000203734	ENST00000541398
ENSG00000203734	ENST00000367682
ENSG00000133872	ENST00000256255
ENSG00000133872	ENST00000521265
ENSG00000133872	ENST00000523127
ENSG00000133872	ENST00000518296
ENSG00000133872	ENST00000522794
ENSG00000133872	ENST00000523761
ENSG00000133872	ENST00000545648
ENSG00000275434	ENST00000614217
ENSG00000082497	ENST00000367012
ENSG00000176136	ENST00000589410
ENSG00000176136	ENST00000324750
ENSG00000267673	ENST00000393708
ENSG00000267673	ENST00000492239
ENSG00000267673	ENST00000494368
ENSG00000100030	ENST00000215832
ENSG00000100030	ENST00000398822
ENSG00000100030	ENST00000544786
ENSG00000133026	ENST00000360416
ENSG00000133026	ENST00000269243
ENSG00000133026	ENST00000411957
ENSG00000133026	ENST00000379980
ENSG00000229415	ENST00000518529
ENSG00000125869	ENST00000427562
ENSG00000125869	ENST00000246070
ENSG00000114302	ENST00000457914
ENSG00000114302	ENST00000265563
ENSG00000114302	ENST00000454963
ENSG00000114302	ENST00000296446
ENSG00000114302	ENST00000437821
ENSG00000114302	ENST00000438535
ENSG00000114302	ENST00000419216
ENSG00000185105	ENST00000409745
ENSG00000168172	ENST00000307602
ENSG00000168172	ENST00000533539
ENSG00000168172	ENST00000533338
ENSG00000183010	ENST00000329875
ENSG00000183010	ENST00000337943
ENSG00000183010	ENST00000403172
ENSG00000183010	ENST00000577756
ENSG00000183010	ENST00000584848
ENSG00000183010	ENST00000402252
ENSG00000183010	ENST00000582198
ENSG00000183010	ENST00000405481
ENSG00000183010	ENST00000585215
ENSG00000183010	ENST00000577624
ENSG00000183010	ENST00000579698
ENSG00000183010	ENST00000579366
ENSG00000183010	ENST00000581271
ENSG00000183010	ENST00000583564
ENSG00000183010	ENST00000585244
ENSG00000183010	ENST00000629768
ENSG00000183010	ENST00000619204
ENSG00000168309	ENST00000360997
ENSG00000168309	ENST00000394481
ENSG00000168309	ENST00000649301
ENSG00000168309	ENST00000464064
ENSG00000168309	ENST00000474531
ENSG00000168309	ENST00000447756
ENSG00000168309	ENST00000465970
ENSG00000278495	ENST00000622463
ENSG00000278495	ENST00000611849
ENSG00000178093	ENST00000585580
ENSG00000235291	ENST00000426299
ENSG00000124243	ENST00000358791
ENSG00000124243	ENST00000371608
ENSG00000124243	ENST00000609336
ENSG00000124243	ENST00000445038
ENSG00000136327	ENST00000258829
ENSG00000258674	ENST00000555938
ENSG00000100890	ENST00000603611
ENSG00000100890	ENST00000604073
ENSG00000100890	ENST00000604948
ENSG00000100890	ENST00000605201
ENSG00000100890	ENST00000250377
ENSG00000100890	ENST00000534898
ENSG00000100890	ENST00000603544
ENSG00000100890	ENST00000605870
ENSG00000100890	ENST00000557404
ENSG00000100890	ENST00000321130
ENSG00000183032	ENST00000555449
ENSG00000183032	ENST00000331299
ENSG00000076662	ENST00000160262
ENSG00000076662	ENST00000592945
ENSG00000076662	ENST00000589261
ENSG00000076662	ENST00000592439
ENSG00000076662	ENST00000590569
ENSG00000076662	ENST00000589249
ENSG00000076662	ENST00000589580
ENSG00000213889	ENST00000401705
ENSG00000213889	ENST00000456399
ENSG00000213889	ENST00000396737
ENSG00000213889	ENST00000451287
ENSG00000213889	ENST00000396735
ENSG00000213889	ENST00000401593
ENSG00000213889	ENST00000396736
ENSG00000146067	ENST00000514747
ENSG00000146067	ENST00000524677
ENSG00000146067	ENST00000502403
ENSG00000146067	ENST00000510429
ENSG00000146067	ENST00000506432
ENSG00000168522	ENST00000302279
ENSG00000168522	ENST00000531266
ENSG00000168522	ENST00000525699
ENSG00000168522	ENST00000529687
ENSG00000168522	ENST00000533336
ENSG00000274739	ENST00000618443
ENSG00000182759	ENST00000333480
ENSG00000096717	ENST00000212015
ENSG00000096717	ENST00000406900
ENSG00000096717	ENST00000403579
ENSG00000096717	ENST00000432464
ENSG00000278120	ENST00000617661
ENSG00000116580	ENST00000437809
ENSG00000116580	ENST00000271883
ENSG00000116580	ENST00000361040
ENSG00000116580	ENST00000615926
ENSG00000116580	ENST00000368331
