GeneID	TransID
ENSG00000124664	ENST00000374037.SPDEF
ENSG00000173253	ENST00000412350.DMRT2
ENSG00000075290	ENST00000343737.WNT8B
ENSG00000136280	ENST00000475551.CCM2
ENSG00000181163	ENST00000393820.NPM1
ENSG00000185885	ENST00000681938.IFITM1
ENSG00000105419	ENST00000331559.MEIS3
ENSG00000125630	ENST00000537335.POLR1B
ENSG00000139644	ENST00000267115.TMBIM6
ENSG00000263956	ENST00000615281.NBPF11
ENSG00000107249	ENST00000381971.GLIS3
ENSG00000115648	ENST00000264605.MLPH
ENSG00000122873	ENST00000333926.CISD1
ENSG00000196535	ENST00000628822.MYO18A
ENSG00000171435	ENST00000425217.KSR2
ENSG00000064933	ENST00000409823.PMS1
ENSG00000055070	ENST00000401089.SZRD1
ENSG00000010270	ENST00000009041.STARD3NL
ENSG00000167543	ENST00000301057.TP53I13
ENSG00000073584	ENST00000644527.SMARCE1
ENSG00000115446	ENST00000409975.UNC50
ENSG00000082684	ENST00000195173.SEMA5B
ENSG00000132854	ENST00000371153.KANK4
ENSG00000152061	ENST00000251507.RABGAP1L
ENSG00000165643	ENST00000298466.SOHLH1
ENSG00000162664	ENST00000340281.ZNF326
ENSG00000020922	ENST00000407439.MRE11
ENSG00000198003	ENST00000591179.ODAD3
ENSG00000136522	ENST00000259038.MRPL47
ENSG00000103494	ENST00000563746.RPGRIP1L
ENSG00000110446	ENST00000227880.SLC15A3
ENSG00000149792	ENST00000526171.MRPL49
ENSG00000274618	ENST00000244537.H4C6
ENSG00000105499	ENST00000354276.PLA2G4C
ENSG00000205726	ENST00000381318.ITSN1
ENSG00000100784	ENST00000614987.RPS6KA5
ENSG00000129103	ENST00000395436.SUMF2
ENSG00000197057	ENST00000507598.DTHD1
ENSG00000223572	ENST00000434505.CKMT1A
ENSG00000176928	ENST00000652361.GCNT4
ENSG00000115602	ENST00000233954.IL1RL1
ENSG00000136271	ENST00000431640.DDX56
ENSG00000134769	ENST00000348997.DTNA
ENSG00000135317	ENST00000683785.SNX14
ENSG00000181090	ENST00000460843.EHMT1
ENSG00000108587	ENST00000581721.GOSR1
ENSG00000041982	ENST00000423613.TNC
ENSG00000120322	ENST00000239444.PCDHB8
ENSG00000113327	ENST00000641017.GABRG2
ENSG00000081377	ENST00000375242.CDC14B
ENSG00000164506	ENST00000367480.STXBP5
ENSG00000164035	ENST00000296420.EMCN
ENSG00000204311	ENST00000644580.PJVK
ENSG00000138380	ENST00000320443.CARF
ENSG00000120440	ENST00000239587.TTLL2
ENSG00000186509	ENST00000335397.OR9Q1
ENSG00000221864	ENST00000360770.KRTAP12-2
ENSG00000104064	ENST00000220429.GABPB1
ENSG00000129757	ENST00000440480.CDKN1C
ENSG00000005156	ENST00000262327.LIG3
ENSG00000138650	ENST00000618019.PCDH10
ENSG00000120329	ENST00000239451.SLC25A2
ENSG00000185163	ENST00000397333.DDX51
ENSG00000253368	ENST00000522111.TRNP1
ENSG00000204060	ENST00000641094.FOXO6
ENSG00000005075	ENST00000292614.POLR2J
ENSG00000112541	ENST00000672859.PDE10A
ENSG00000113838	ENST00000446782.TBCCD1
ENSG00000136104	ENST00000646960.RNASEH2B
ENSG00000101098	ENST00000541604.RIMS4
ENSG00000080166	ENST00000377028.DCT
ENSG00000166167	ENST00000370187.BTRC
ENSG00000139154	ENST00000398864.AEBP2
ENSG00000013619	ENST00000432680.MAMLD1
ENSG00000123600	ENST00000375258.METTL8
ENSG00000100206	ENST00000216024.DMC1
ENSG00000177058	ENST00000396865.SLC38A9
ENSG00000115884	ENST00000381150.SDC1
ENSG00000106554	ENST00000262570.CHCHD3
ENSG00000170180	ENST00000324022.GYPA
ENSG00000111913	ENST00000644411.RIPOR2
ENSG00000111907	ENST00000534000.TPD52L1
ENSG00000143575	ENST00000483970.HAX1
ENSG00000164347	ENST00000345239.GFM2
ENSG00000119703	ENST00000238686.ZC2HC1C
ENSG00000183580	ENST00000510662.FBXL7
ENSG00000141434	ENST00000269202.MEP1B
ENSG00000139233	ENST00000266604.LLPH
ENSG00000104852	ENST00000598441.SNRNP70
ENSG00000077942	ENST00000262722.FBLN1
ENSG00000125257	ENST00000645237.ABCC4
ENSG00000102359	ENST00000373004.SRPX2
ENSG00000163581	ENST00000314251.SLC2A2
ENSG00000164953	ENST00000684064.TMEM67
ENSG00000163444	ENST00000367242.TMEM183A
ENSG00000203923	ENST00000370493.SPANXN1
ENSG00000124356	ENST00000536064.STAMBP
ENSG00000152409	ENST00000396137.JMY
ENSG00000115486	ENST00000233838.GGCX
ENSG00000106348	ENST00000419067.IMPDH1
ENSG00000124614	ENST00000344700.RPS10
ENSG00000104381	ENST00000676112.GDAP1
ENSG00000138686	ENST00000506636.BBS7
ENSG00000011007	ENST00000609199.ELOA
ENSG00000138660	ENST00000274000.AP1AR
ENSG00000112414	ENST00000367608.ADGRG6
ENSG00000197763	ENST00000523403.TXNRD3
ENSG00000257594	ENST00000529983.GALNT4
ENSG00000177599	ENST00000323169.ZNF491
ENSG00000215454	ENST00000400374.KRTAP10-4
ENSG00000133805	ENST00000528723.AMPD3
ENSG00000149294	ENST00000621850.NCAM1
ENSG00000140332	ENST00000558939.TLE3
ENSG00000128159	ENST00000248846.TUBGCP6
ENSG00000135409	ENST00000550311.AMHR2
ENSG00000211966	ENST00000390626.IGHV5-51
ENSG00000262814	ENST00000333676.MRPL12
ENSG00000120549	ENST00000396445.KIAA1217
ENSG00000053254	ENST00000345097.FOXN3
ENSG00000178605	ENST00000326153.GTPBP6
ENSG00000169826	ENST00000374466.CSGALNACT2
ENSG00000088832	ENST00000618612.FKBP1A
ENSG00000080603	ENST00000395059.SRCAP
ENSG00000172738	ENST00000651039.TMEM217
ENSG00000154451	ENST00000370459.GBP5
ENSG00000174332	ENST00000312233.GLIS1
ENSG00000182389	ENST00000534999.CACNB4
ENSG00000096093	ENST00000636489.EFHC1
ENSG00000127990	ENST00000646489.SGCE
ENSG00000187764	ENST00000339861.SEMA4D
ENSG00000155111	ENST00000323817.CDK19
ENSG00000013374	ENST00000470229.NUB1
ENSG00000163632	ENST00000616659.C3orf49
ENSG00000145002	ENST00000262365.FAM86B2
ENSG00000113163	ENST00000645866.CERT1
ENSG00000101773	ENST00000360790.RBBP8
ENSG00000136875	ENST00000374198.PRPF4
ENSG00000156587	ENST00000287156.UBE2L6
ENSG00000153790	ENST00000283905.C7orf31
ENSG00000068400	ENST00000376423.GRIPAP1
ENSG00000141127	ENST00000542013.PRPSAP2
ENSG00000092036	ENST00000206474.HAUS4
ENSG00000131864	ENST00000254181.USP29
ENSG00000114650	ENST00000265565.SCAP
ENSG00000174792	ENST00000435974.ODAPH
ENSG00000104805	ENST00000405315.NUCB1
ENSG00000119392	ENST00000684314.GLE1
ENSG00000058404	ENST00000395749.CAMK2B
ENSG00000175213	ENST00000311764.ZNF408
ENSG00000168671	ENST00000282507.UGT3A2
ENSG00000105889	ENST00000406890.STEAP1B
ENSG00000042317	ENST00000393545.SPATA7
ENSG00000091436	ENST00000375213.MAP3K20
ENSG00000140986	ENST00000268661.RPL3L
ENSG00000157426	ENST00000205214.AASDH
ENSG00000148377	ENST00000277517.IDI2
ENSG00000204131	ENST00000631375.NHSL2
ENSG00000111879	ENST00000621231.FAM184A
ENSG00000204544	ENST00000376296.MUC21
ENSG00000168517	ENST00000307275.HEXIM2
ENSG00000137752	ENST00000436863.CASP1
ENSG00000180376	ENST00000326595.CCDC66
ENSG00000090659	ENST00000601256.CD209
ENSG00000147121	ENST00000298190.KRBOX4
ENSG00000163872	ENST00000305135.YEATS2
ENSG00000180773	ENST00000326402.SLC36A4
ENSG00000049130	ENST00000644744.KITLG
ENSG00000121621	ENST00000263181.KIF18A
ENSG00000014257	ENST00000475741.ACP3
ENSG00000174059	ENST00000367036.CD34
ENSG00000168333	ENST00000517663.PPDPFL
ENSG00000197818	ENST00000417961.SLC9A8
ENSG00000033122	ENST00000651989.LRRC7
ENSG00000014641	ENST00000539945.MDH1
ENSG00000285010	ENST00000645590.OOSP4A
ENSG00000159314	ENST00000428638.ARHGAP27
ENSG00000185515	ENST00000369459.BRCC3
ENSG00000186298	ENST00000551676.PPP1CC
ENSG00000138162	ENST00000369004.TACC2
ENSG00000137942	ENST00000370253.FNBP1L
ENSG00000163874	ENST00000373087.ZC3H12A
ENSG00000153064	ENST00000322953.BANK1
ENSG00000110844	ENST00000380281.PRPF40B
ENSG00000188603	ENST00000357806.CLN3
ENSG00000101850	ENST00000467482.GPR143
ENSG00000159588	ENST00000445048.CCDC17
ENSG00000121310	ENST00000371522.ECHDC2
ENSG00000172497	ENST00000307624.ACOT12
ENSG00000135486	ENST00000340913.HNRNPA1
ENSG00000064995	ENST00000361288.TAF11
ENSG00000153113	ENST00000504465.CAST
ENSG00000278705	ENST00000377745.H4C2
ENSG00000177058	ENST00000515629.SLC38A9
ENSG00000242366	ENST00000373450.UGT1A8
ENSG00000270806	ENST00000603305.C17orf50
ENSG00000179029	ENST00000533070.TMEM107
ENSG00000112038	ENST00000434900.OPRM1
ENSG00000149636	ENST00000373740.DSN1
ENSG00000096070	ENST00000534694.BRPF3
ENSG00000104368	ENST00000352041.PLAT
ENSG00000075711	ENST00000656087.DLG1
ENSG00000169682	ENST00000334536.SPNS1
ENSG00000145708	ENST00000274368.CRHBP
ENSG00000168843	ENST00000306100.FSTL5
ENSG00000196778	ENST00000642020.OR52K1
ENSG00000114993	ENST00000305557.RTKN
ENSG00000171045	ENST00000307180.TSNARE1
ENSG00000180638	ENST00000350657.SLC47A2
ENSG00000112473	ENST00000374675.SLC39A7
ENSG00000036530	ENST00000261835.CYP46A1
ENSG00000169989	ENST00000304337.TIGD4
ENSG00000034152	ENST00000361818.MAP2K3
ENSG00000188316	ENST00000341276.ENO4
ENSG00000178568	ENST00000402597.ERBB4
ENSG00000219626	ENST00000615575.FAM228B
ENSG00000284873	ENST00000644529.OOSP1
ENSG00000112394	ENST00000612036.SLC16A10
ENSG00000072110	ENST00000679147.ACTN1
ENSG00000181626	ENST00000587848.ANKRD62
ENSG00000162631	ENST00000370074.NTNG1
ENSG00000174788	ENST00000311069.PCP2
ENSG00000125084	ENST00000613114.WNT1
ENSG00000183580	ENST00000504595.FBXL7
ENSG00000151838	ENST00000537690.CCDC175
ENSG00000130508	ENST00000252804.PXDN
ENSG00000169727	ENST00000623761.GPS1
ENSG00000099246	ENST00000684501.RAB18
ENSG00000150316	ENST00000279839.CWC15
ENSG00000007541	ENST00000409527.PIGQ
ENSG00000170989	ENST00000305352.S1PR1
ENSG00000043093	ENST00000292782.DCUN1D1
ENSG00000050767	ENST00000390654.COL23A1
ENSG00000163960	ENST00000296328.UBXN7
ENSG00000164113	ENST00000388725.ADAD1
ENSG00000041357	ENST00000558281.PSMA4
ENSG00000131845	ENST00000598744.ZNF304
ENSG00000151414	ENST00000367383.NEK7
ENSG00000178999	ENST00000534871.AURKB
ENSG00000119711	ENST00000350259.ALDH6A1
ENSG00000146648	ENST00000454757.EGFR
ENSG00000162623	ENST00000370867.TYW3
ENSG00000122574	ENST00000242140.WIPF3
ENSG00000072803	ENST00000393802.FBXW11
ENSG00000171453	ENST00000643341.POLR1C
ENSG00000155093	ENST00000389416.PTPRN2
ENSG00000154845	ENST00000400556.PPP4R1
ENSG00000142794	ENST00000454000.NBPF3
ENSG00000182606	ENST00000487159.TRAK1
ENSG00000145020	ENST00000638063.AMT
ENSG00000120705	ENST00000360541.ETF1
ENSG00000188487	ENST00000379556.INSC
ENSG00000187630	ENST00000397071.DHRS4L2
ENSG00000130595	ENST00000397301.TNNT3
ENSG00000164068	ENST00000327697.RNF123
ENSG00000104472	ENST00000220913.CHRAC1
ENSG00000133115	ENST00000379631.STOML3
ENSG00000111790	ENST00000546072.FGFR1OP2
ENSG00000132507	ENST00000576930.EIF5A
ENSG00000032444	ENST00000600737.PNPLA6
ENSG00000221968	ENST00000278829.FADS3
ENSG00000111331	ENST00000679483.OAS3
ENSG00000099977	ENST00000403754.DDT
ENSG00000163106	ENST00000295256.HPGDS
ENSG00000113211	ENST00000622991.PCDHB6
ENSG00000163737	ENST00000296029.PF4
ENSG00000118322	ENST00000642502.ATP10B
ENSG00000015171	ENST00000402736.ZMYND11
ENSG00000120549	ENST00000376462.KIAA1217
ENSG00000196586	ENST00000664640.MYO6
ENSG00000206503	ENST00000396634.HLA-A
ENSG00000180370	ENST00000327134.PAK2
ENSG00000179029	ENST00000437139.TMEM107
ENSG00000015520	ENST00000381160.NPC1L1
ENSG00000105784	ENST00000493037.RUNDC3B
ENSG00000176273	ENST00000371408.SLC35G1
ENSG00000128564	ENST00000249330.VGF
ENSG00000261456	ENST00000568866.TUBB8
ENSG00000108774	ENST00000547517.RAB5C
ENSG00000164733	ENST00000353047.CTSB
ENSG00000108509	ENST00000361571.CAMTA2
ENSG00000169813	ENST00000356053.HNRNPF
ENSG00000164458	ENST00000366871.TBXT
ENSG00000134851	ENST00000381334.TMEM165
ENSG00000067221	ENST00000564777.STOML1
ENSG00000183397	ENST00000329493.C19orf71
ENSG00000124067	ENST00000316341.SLC12A4
ENSG00000116678	ENST00000371059.LEPR
ENSG00000082126	ENST00000428900.MPP4
ENSG00000125319	ENST00000319977.HROB
ENSG00000148308	ENST00000372097.GTF3C5
ENSG00000120149	ENST00000239243.MSX2
ENSG00000131467	ENST00000293362.PSME3
ENSG00000134461	ENST00000380094.ANKRD16
ENSG00000091136	ENST00000393561.LAMB1
ENSG00000006042	ENST00000579849.TMEM98
ENSG00000178826	ENST00000409102.TMEM139
ENSG00000177752	ENST00000332990.YIPF7
ENSG00000197454	ENST00000355281.OR2L5
ENSG00000056487	ENST00000629843.PHF21B
ENSG00000100150	ENST00000645407.DEPDC5
ENSG00000155849	ENST00000310758.ELMO1
ENSG00000170011	ENST00000425621.MYRIP
ENSG00000168356	ENST00000302328.SCN11A
ENSG00000134759	ENST00000358232.ELP2
ENSG00000186300	ENST00000334241.ZNF555
ENSG00000213759	ENST00000446444.UGT2B11
ENSG00000137473	ENST00000504425.TTC29
ENSG00000137509	ENST00000313010.PRCP
ENSG00000196233	ENST00000676123.LCOR
ENSG00000100030	ENST00000215832.MAPK1
ENSG00000106410	ENST00000483238.NOBOX
ENSG00000211878	ENST00000390526.TRAJ11
ENSG00000065029	ENST00000339411.ZNF76
ENSG00000204271	ENST00000638712.SPIN3
ENSG00000089159	ENST00000424649.PXN
ENSG00000249581	ENST00000511148.CLRN2
ENSG00000163029	ENST00000402989.SMC6
ENSG00000104381	ENST00000674710.GDAP1
ENSG00000145431	ENST00000422544.PDGFC
ENSG00000214686	ENST00000668964.IQCF6
ENSG00000163291	ENST00000512733.PAQR3
ENSG00000167723	ENST00000616411.TRPV3
ENSG00000142513	ENST00000270593.ACP4
ENSG00000033100	ENST00000035307.CHPF2
ENSG00000160570	ENST00000598727.DEDD2
ENSG00000138031	ENST00000405392.ADCY3
ENSG00000099804	ENST00000215574.CDC34
ENSG00000132122	ENST00000371843.SPATA6
ENSG00000167645	ENST00000329420.YIF1B
ENSG00000104687	ENST00000221130.GSR
ENSG00000163807	ENST00000296121.KIAA1143
ENSG00000105642	ENST00000684725.KCNN1
ENSG00000131165	ENST00000397901.CHMP1A
ENSG00000167080	ENST00000300404.B4GALNT2
ENSG00000156113	ENST00000404771.KCNMA1
ENSG00000144792	ENST00000322734.ZNF660
ENSG00000160688	ENST00000368432.FLAD1
ENSG00000197147	ENST00000330947.LRRC8B
ENSG00000183735	ENST00000676912.TBK1
ENSG00000011198	ENST00000644371.ABHD5
ENSG00000137491	ENST00000532236.SLCO2B1
ENSG00000120049	ENST00000348850.KCNIP2
ENSG00000176253	ENST00000641904.OR4K13
ENSG00000166326	ENST00000299413.TRIM44
ENSG00000237038	ENST00000527080.USP17L8
ENSG00000158290	ENST00000371322.CUL4B
ENSG00000179002	ENST00000375371.TAS1R2
ENSG00000171320	ENST00000305188.ESCO2
ENSG00000170956	ENST00000357396.CEACAM3
ENSG00000179528	ENST00000460508.LBX2
ENSG00000178645	ENST00000374113.C10orf53
ENSG00000169385	ENST00000304625.RNASE2
ENSG00000196236	ENST00000357137.XPNPEP3
ENSG00000100749	ENST00000679727.VRK1
ENSG00000133477	ENST00000333407.FAM83F
ENSG00000182472	ENST00000328867.CAPN12
ENSG00000107560	ENST00000369199.RAB11FIP2
ENSG00000173264	ENST00000411458.GPR137
ENSG00000159753	ENST00000545661.CARMIL2
ENSG00000112941	ENST00000230859.TENT4A
ENSG00000204104	ENST00000391993.TRAF3IP1
ENSG00000148337	ENST00000393608.CIZ1
ENSG00000116406	ENST00000367512.EDEM3
ENSG00000113712	ENST00000261798.CSNK1A1
ENSG00000106976	ENST00000628346.DNM1
ENSG00000141052	ENST00000343344.MYOCD
ENSG00000196419	ENST00000402580.XRCC6
ENSG00000149923	ENST00000279387.PPP4C
ENSG00000117155	ENST00000437941.SSX2IP
ENSG00000136877	ENST00000393706.FPGS
ENSG00000129467	ENST00000310677.ADCY4
ENSG00000065150	ENST00000261574.IPO5
ENSG00000125505	ENST00000431666.MBOAT7
ENSG00000064218	ENST00000190165.DMRT3
ENSG00000258986	ENST00000556573.TMEM179
ENSG00000129696	ENST00000520636.TTI2
ENSG00000160781	ENST00000292291.PAQR6
ENSG00000113360	ENST00000513349.DROSHA
ENSG00000064490	ENST00000392324.RFXANK
ENSG00000152455	ENST00000354919.SUV39H2
ENSG00000187959	ENST00000397671.CPSF4L
ENSG00000213625	ENST00000488747.LEPROT
ENSG00000169953	ENST00000344884.HSFY2
ENSG00000095303	ENST00000540753.PTGS1
ENSG00000162650	ENST00000369870.ATXN7L2
ENSG00000109881	ENST00000328697.CCDC34
ENSG00000148680	ENST00000336152.HTR7
ENSG00000204379	ENST00000375600.XAGE1A
ENSG00000153404	ENST00000637938.PLEKHG4B
ENSG00000187612	ENST00000344514.OR5W2
ENSG00000198860	ENST00000361641.TSEN15
ENSG00000109323	ENST00000642252.MANBA
ENSG00000197976	ENST00000313871.AKAP17A
ENSG00000071082	ENST00000409028.RPL31
ENSG00000130811	ENST00000253108.EIF3G
ENSG00000108433	ENST00000576910.GOSR2
ENSG00000171311	ENST00000370902.EXOSC1
ENSG00000271503	ENST00000603197.CCL5
ENSG00000236609	ENST00000457543.ZNF853
ENSG00000117139	ENST00000648338.KDM5B
ENSG00000285607	ENST00000648344.FAM90A9P
ENSG00000131148	ENST00000253457.EMC8
ENSG00000099381	ENST00000262519.SETD1A
ENSG00000023318	ENST00000262455.ERP44
ENSG00000170515	ENST00000303305.PA2G4
ENSG00000182327	ENST00000331264.GLTPD2
ENSG00000137474	ENST00000409619.MYO7A
ENSG00000125971	ENST00000374846.DYNLRB1
ENSG00000171291	ENST00000304030.ZNF439
ENSG00000176155	ENST00000392343.CCDC57
ENSG00000166377	ENST00000307671.ATP9B
ENSG00000061273	ENST00000380610.HDAC7
ENSG00000173852	ENST00000310974.DPY19L1
ENSG00000170017	ENST00000486979.ALCAM
ENSG00000183291	ENST00000401030.SELENOF
ENSG00000128917	ENST00000249749.DLL4
ENSG00000170903	ENST00000301919.MSANTD4
ENSG00000215547	ENST00000400552.DEFB115
ENSG00000151445	ENST00000553888.VIPAS39
ENSG00000163637	ENST00000564377.PRICKLE2
ENSG00000108641	ENST00000663089.B9D1
ENSG00000152076	ENST00000409943.CCDC74B
ENSG00000157601	ENST00000679386.MX1
ENSG00000108590	ENST00000225728.MED31
ENSG00000109255	ENST00000505262.NMU
ENSG00000196772	ENST00000641093.OR14A16
ENSG00000153066	ENST00000283033.TXNDC11
ENSG00000141646	ENST00000398417.SMAD4
ENSG00000167468	ENST00000611653.GPX4
ENSG00000007372	ENST00000638755.PAX6
ENSG00000166484	ENST00000308406.MAPK7
ENSG00000163166	ENST00000295321.IWS1
ENSG00000105479	ENST00000315396.ODAD1
ENSG00000127990	ENST00000644681.SGCE
ENSG00000160111	ENST00000651564.CPAMD8
ENSG00000131089	ENST00000637520.ARHGEF9
ENSG00000100505	ENST00000338969.TRIM9
ENSG00000100836	ENST00000397276.PABPN1
ENSG00000165802	ENST00000371474.NSMF
ENSG00000182240	ENST00000347667.BACE2
ENSG00000224659	ENST00000442437.GAGE12J
ENSG00000105821	ENST00000249270.DNAJC2
ENSG00000074211	ENST00000515571.PPP2R2C
ENSG00000140332	ENST00000627388.TLE3
ENSG00000229674	ENST00000448797.H2AL1RP
ENSG00000182986	ENST00000595635.ZNF320
ENSG00000142185	ENST00000300482.TRPM2
ENSG00000174837	ENST00000250572.ADGRE1
ENSG00000162882	ENST00000294973.HAAO
ENSG00000141551	ENST00000398519.CSNK1D
ENSG00000168229	ENST00000306051.PTGDR
ENSG00000162727	ENST00000366476.OR2M5
ENSG00000177076	ENST00000340967.ACER2
ENSG00000160588	ENST00000527472.MPZL3
ENSG00000083312	ENST00000337273.TNPO1
ENSG00000126775	ENST00000247178.ATG14
ENSG00000288701	ENST00000357304.PRRC2B
ENSG00000135063	ENST00000303068.FAM189A2
ENSG00000198142	ENST00000356454.SOWAHC
ENSG00000100578	ENST00000650904.KIAA0586
ENSG00000109654	ENST00000675738.TRIM2
ENSG00000042317	ENST00000045347.SPATA7
ENSG00000116688	ENST00000675298.MFN2
ENSG00000115520	ENST00000409010.COQ10B
ENSG00000169598	ENST00000338895.DFFB
ENSG00000188554	ENST00000341165.NBR1
ENSG00000106609	ENST00000341567.TMEM248
ENSG00000131153	ENST00000253462.GINS2
ENSG00000100246	ENST00000216068.DNAL4
ENSG00000104886	ENST00000586608.PLEKHJ1
ENSG00000137193	ENST00000373509.PIM1
ENSG00000183283	ENST00000549732.DAZAP2
ENSG00000178209	ENST00000354958.PLEC
ENSG00000123562	ENST00000433176.MORF4L2
ENSG00000163864	ENST00000646611.NMNAT3
ENSG00000242515	ENST00000373445.UGT1A10
ENSG00000078124	ENST00000533873.ACER3
ENSG00000164736	ENST00000297316.SOX17
ENSG00000165995	ENST00000645287.CACNB2
ENSG00000116731	ENST00000413440.PRDM2
ENSG00000107679	ENST00000368990.PLEKHA1
ENSG00000197037	ENST00000262941.ZSCAN25
ENSG00000151458	ENST00000515641.ANKRD50
ENSG00000118194	ENST00000367322.TNNT2
ENSG00000187753	ENST00000649213.C9orf153
ENSG00000115762	ENST00000234115.PLEKHB2
ENSG00000110723	ENST00000525344.EXPH5
ENSG00000122565	ENST00000337620.CBX3
ENSG00000102934	ENST00000219207.PLLP
ENSG00000166971	ENST00000300245.AKTIP
ENSG00000288380	ENST00000324803.AC118281.1
ENSG00000135903	ENST00000392069.PAX3
ENSG00000104221	ENST00000220659.BRF2
ENSG00000163132	ENST00000382723.MSX1
ENSG00000182378	ENST00000399012.PLCXD1
ENSG00000129646	ENST00000262765.QRICH2
ENSG00000172354	ENST00000436220.GNB2
ENSG00000215305	ENST00000380469.VPS16
ENSG00000130517	ENST00000604499.PGPEP1
ENSG00000127022	ENST00000681894.CANX
ENSG00000180008	ENST00000395472.SOCS4
ENSG00000134954	ENST00000319397.ETS1
ENSG00000099917	ENST00000292733.MED15
ENSG00000062194	ENST00000264779.GPBP1
ENSG00000128487	ENST00000677148.SPECC1
ENSG00000124092	ENST00000433949.CTCFL
ENSG00000130538	ENST00000252835.OR11H1
ENSG00000115414	ENST00000359671.FN1
ENSG00000149541	ENST00000531383.B3GAT3
ENSG00000069998	ENST00000336737.HDHD5
ENSG00000172519	ENST00000642092.OR10H5
ENSG00000172288	ENST00000361963.CDY1
ENSG00000116017	ENST00000263620.ARID3A
ENSG00000176095	ENST00000321599.IP6K1
ENSG00000036828	ENST00000639785.CASR
ENSG00000168453	ENST00000680789.HR
ENSG00000077348	ENST00000221233.EXOSC5
ENSG00000171222	ENST00000373991.SCAND1
ENSG00000167522	ENST00000613312.ANKRD11
ENSG00000121073	ENST00000240333.SLC35B1
ENSG00000229415	ENST00000518529.SFTA3
ENSG00000130312	ENST00000595444.MRPL34
ENSG00000205649	ENST00000673563.HTN3
ENSG00000160868	ENST00000651514.CYP3A4
ENSG00000188529	ENST00000374452.SRSF10
ENSG00000172888	ENST00000339296.ZNF621
ENSG00000160633	ENST00000292123.SAFB
ENSG00000197079	ENST00000246639.KRT35
ENSG00000175029	ENST00000309035.CTBP2
ENSG00000113520	ENST00000350025.IL4
ENSG00000128710	ENST00000249501.HOXD10
ENSG00000138080	ENST00000380320.EMILIN1
ENSG00000136813	ENST00000259335.ECPAS
ENSG00000135821	ENST00000331872.GLUL
ENSG00000197487	ENST00000357330.GALP
ENSG00000151360	ENST00000252505.ALLC
ENSG00000254415	ENST00000360844.SIGLEC14
ENSG00000003989	ENST00000004531.SLC7A2
ENSG00000114757	ENST00000476138.PEX5L
ENSG00000109787	ENST00000261438.KLF3
ENSG00000095981	ENST00000437525.KCNK16
ENSG00000143622	ENST00000368322.RIT1
ENSG00000170379	ENST00000441159.TCAF2
ENSG00000248333	ENST00000340677.CDK11B
ENSG00000101951	ENST00000218068.PAGE4
ENSG00000110911	ENST00000394904.SLC11A2
ENSG00000171720	ENST00000305264.HDAC3
ENSG00000204435	ENST00000375882.CSNK2B
ENSG00000188486	ENST00000530167.H2AX
ENSG00000118473	ENST00000683499.SGIP1
ENSG00000123595	ENST00000464506.RAB9A
ENSG00000089048	ENST00000202816.ESF1
ENSG00000117114	ENST00000674168.ADGRL2
ENSG00000073060	ENST00000261693.SCARB1
ENSG00000162631	ENST00000370073.NTNG1
ENSG00000129351	ENST00000592763.ILF3
ENSG00000171097	ENST00000302586.KYAT1
ENSG00000185250	ENST00000424445.PPIL6
ENSG00000178038	ENST00000318962.ALS2CL
ENSG00000174373	ENST00000554259.RALGAPA1
ENSG00000204655	ENST00000376898.MOG
ENSG00000136531	ENST00000375437.SCN2A
ENSG00000186074	ENST00000464910.CD300LF
