geneId	TransID
ARNT	ARNT_rna-XM_015279992.2
ARNT	ARNT_rna-XM_015279995.2
ARNT	ARNT_ENSGALT00000091756.1
ARNT	ARNT_rna-XM_015279988.2
ARNT	ARNT_rna-XM_015279994.2
ARNT	ARNT_rna-XM_015279989.2
ARNT	ARNT_rna-XM_015279987.2
ARNT	ARNT_rna-XM_015280000.2
ARNT	ARNT_rna-NM_204200.1
ARNT	ARNT_rna-XM_015279999.2
ARNT	ARNT_rna-XM_015279998.2
reg_4935	rna-XM_004948237.3
reg_4935	ENSGALT00000089538.2
reg_4935	ENSGALT00000107701.1
reg_4936	rna-XM_025143505.1
reg_4937	ENSGALT00000104576.1
reg_4938	rna-XM_004948252.3
SHE	SHE_rna-XM_015298515.2
reg_4940	ENSGALT00000092700.1
RORC	RORC_rna-XM_025143431.1
RORC	RORC_rna-XM_025143432.1
RORC	RORC_rna-XM_025143430.1
GPATCH4	GPATCH4_ENSGALT00000102130.1
LRRC71	LRRC71_rna-XM_015298438.2
LRRC71	LRRC71_rna-XM_025143536.1
LRRC71	LRRC71_rna-XM_015298437.2
LRRC71	LRRC71_rna-XM_015298443.2
LRRC71	LRRC71_rna-XM_025143537.1
LRRC71	LRRC71_ENSGALT00000042804.3
LRRC71	LRRC71_rna-XM_015298441.2
LRRC71	LRRC71_rna-XM_015298442.2
reg_4944	rna-XM_025143607.1
reg_4944	ENSGALT00000098340.1
CTSS	CTSS_ENSGALT00000096653.1
reg_4946	rna-XM_004950172.2
reg_4946	rna-XM_015298469.2
reg_4946	rna-XM_015298466.1
reg_4946	rna-XM_025143554.1
reg_4946	rna-XM_025143542.1
reg_4946	rna-XM_003643381.3
reg_4946	rna-XM_025143552.1
reg_4946	rna-XM_025143544.1
reg_4946	rna-XM_015298465.2
reg_4946	rna-XM_004950178.3
reg_4946	rna-XM_025143546.1
reg_4946	rna-XM_025143556.1
reg_4946	rna-XM_025143538.1
reg_4946	rna-XM_025143539.1
reg_4946	rna-XM_025143541.1
reg_4946	rna-XM_025143540.1
reg_4946	rna-XM_015298470.2
reg_4946	rna-XM_025143545.1
reg_4946	rna-XM_025143551.1
reg_4946	rna-XM_025143547.1
reg_4946	rna-XM_015298468.2
reg_4946	rna-XM_025143543.1
reg_4946	rna-XM_025143548.1
reg_4946	rna-XM_025143555.1
reg_4946	rna-XM_025143550.1
reg_4946	rna-XM_025143553.1
RIT1	RIT1_rna-XM_015298615.1
RIT1	RIT1_rna-NM_001031327.2
CDC42SE1	CDC42SE1_rna-XM_003642684.3
TDRKH	TDRKH_rna-XM_015280019.2
TDRKH	TDRKH_ENSGALT00000059186.2
NIT1	NIT1_rna-XM_427122.6
NIT1	NIT1_rna-XM_003642703.4
NIT1	NIT1_rna-XM_025143436.1
NIT1	NIT1_rna-XM_003642704.4
NIT1	NIT1_rna-XM_003642705.4
NIT1	NIT1_rna-XM_004948398.2
NIT1	NIT1_rna-XM_015280016.2
SEMA6C	SEMA6C_rna-XM_015280042.2
SEMA6C	SEMA6C_rna-XM_015280041.2
reg_4952	ENSGALT00000099245.1
reg_4953	rna-XM_025143442.1
RRNAD1	RRNAD1_rna-XM_015298423.2
RRNAD1	RRNAD1_rna-XM_025143531.1
RRNAD1	RRNAD1_rna-XM_001232147.5
FCRL4	FCRL4_rna-XM_025143402.1
FCRL4	FCRL4_rna-XM_015298638.2
FCRL4	FCRL4_rna-XM_015298633.2
FCRL4	FCRL4_rna-XM_015298629.2
FCRL4	FCRL4_rna-XM_015298632.2
FCRL4	FCRL4_rna-XM_015298631.2
FCRL4	FCRL4_rna-XM_015298636.2
PYGO2	PYGO2_ENSGALT00000061469.2
reg_4957	ENSGALT00000091143.1
RPRD2	RPRD2_rna-XM_015298620.2
RPRD2	RPRD2_rna-XM_015298619.2
RPRD2	RPRD2_rna-XM_015298617.2
RPRD2	RPRD2_rna-XM_015298622.2
RPRD2	RPRD2_rna-XM_015298621.2
RPRD2	RPRD2_rna-XM_015298623.2
reg_4959	rna-XM_004948336.3
reg_4959	rna-XM_025143601.1
reg_4959	rna-XM_025143603.1
reg_4959	ENSGALT00000001277.6
reg_4959	rna-XM_025143602.1
reg_4959	ENSGALT00000069765.3
reg_4959	rna-XM_427540.6
S100A10	S100A10_ENSGALT00000042661.3
PSMB4	PSMB4_ENSGALT00000029152.5
reg_4962	rna-XM_025143632.1
reg_4962	rna-XM_025143631.1
reg_4962	rna-XM_025143630.1
reg_4962	rna-XM_025143633.1
PI4KB	PI4KB_rna-XM_003642673.4
PI4KB	PI4KB_rna-XM_015280039.2
PI4KB	PI4KB_ENSGALT00000049261.2
reg_4964	rna-XM_015298655.2
reg_4965	rna-XM_015298357.2
MRPL9	MRPL9_ENSGALT00000054074.2
reg_4967	rna-XM_025143449.1
reg_4968	ENSGALT00000097105.1
SDHC	rna-XM_025143649.1
reg_4970	rna-XM_015298530.2
reg_4971	rna-XM_015273741.2
reg_4971	rna-XM_025143503.1
B4GALT3	B4GALT3_ENSGALT00000046260.2
B4GALT3	B4GALT3_rna-XM_025143605.1
S100A6	S100A6_ENSGALT00000065566.2
ILF2	ILF2_ENSGALT00000055413.2
ILF2	ILF2_rna-XM_025143492.1
ILF2	ILF2_rna-XM_025143495.1
reg_4975	ENSGALT00000100951.1
CERS2	CERS2_ENSGALT00000076704.2
MINDY1	MINDY1_ENSGALT00000074610.2
MINDY1	MINDY1_rna-XM_003642694.4
MINDY1	MINDY1_rna-XM_015280046.2
reg_4978	rna-XM_025143534.1
reg_4978	rna-XM_025143535.1
reg_4978	rna-XM_015298388.1
COPA	COPA_ENSGALT00000040760.5
HAPLN2	HAPLN2_rna-XM_015298420.2
HAPLN2	HAPLN2_ENSGALT00000021612.7
S100A9	S100A9_ENSGALT00000022711.6
reg_4982	rna-XM_015298555.2
reg_4983	rna-XM_025143425.1
PMVK	PMVK_rna-XM_015298512.2
EDYM2	EDYM2_rna-NM_001319004.2
reg_4986	rna-XM_015298606.2
NECTIN4	NECTIN4_ENSGALT00000093014.1
CELF3	CELF3_rna-XM_003642699.4
CELF3	CELF3_ENSGALT00000043304.3
reg_4989	rna-XM_015298332.2
reg_4989	rna-XM_025143635.1
reg_4989	rna-XM_025143636.1
RFX5	RFX5_rna-XM_003642698.4
reg_4991	rna-XM_015298519.2
reg_4992	rna-XM_015298517.1
reg_4993	rna-XM_025143566.1
reg_4993	rna-XM_025143567.1
ARHGAP30	ARHGAP30_ENSGALT00000094904.1
ARHGAP30	ARHGAP30_rna-XM_025143619.1
ARHGAP30	ARHGAP30_rna-XM_025143618.1
PRPF3	PRPF3_rna-XM_025143409.1
PRPF3	PRPF3_rna-NM_001031390.1
reg_4996	rna-XM_025143582.1
reg_4996	rna-XM_025143580.1
reg_4996	ENSGALT00000100134.1
reg_4996	rna-XM_025143581.1
reg_4997	rna-XM_015298360.1
reg_4998	ENSGALT00000105704.1
reg_4998	rna-XM_025143507.1
reg_4999	rna-XM_025143657.1
CLK2	CLK2_ENSGALT00000079832.3
CLK2	CLK2_rna-XM_025143396.1
CLK2	CLK2_rna-XM_025143398.1
CLK2	CLK2_rna-XM_025143397.1
CLK2	CLK2_rna-NM_001031326.1
ADAR1	ADAR1_rna-XM_004948259.3
reg_5002	ENSGALT00000074707.2
USF1	USF1_ENSGALT00000101485.1
C25H1ORF43	C25H1ORF43_rna-NM_001305796.1
reg_5005	rna-XM_015298399.2
KCNN3	KCNN3_ENSGALT00000073745.2
KCNN3	KCNN3_rna-XM_015298513.2
S100A13	rna-XM_025143489.1
NTRK1	NTRK1_rna-NM_205378.1
reg_5009	ENSGALT00000096961.1
reg_5009	rna-XM_025143511.1
reg_5009	rna-XM_025143509.1
reg_5010	rna-NM_001351453.1
reg_5010	rna-NM_001351451.1
reg_5010	ENSGALT00000062607.2
reg_5011	rna-XM_025143598.1
EDDM	EDDM_rna-XM_015298387.1
UBQLN4	UBQLN4_rna-XM_025143408.1
UBQLN4	UBQLN4_ENSGALT00000072558.2
reg_5014	rna-XM_025143512.1
reg_5014	rna-XM_025143513.1
reg_5015	rna-XM_015298412.2
ADAMTS4	ADAMTS4_rna-XM_015280054.2
reg_5017	rna-NM_001277935.1
NEDD8	NEDD8_rna-XM_025143504.1
reg_5019	rna-XM_428210.4
reg_5020	rna-XM_025143596.1
reg_5021	rna-XM_025143585.1_potentialNMD
reg_5021	rna-XM_025143584.1_potentialNMD
reg_5022	rna-XM_015298650.2
reg_5023	ENSGALT00000102946.1
reg_5023	rna-XM_025143474.1
reg_5024	rna-XM_001231442.3
reg_5025	ENSGALT00000014968.3
PRCC	PRCC_rna-XM_423657.6
reg_5027	ENSGALT00000092647.1
reg_5028	rna-XM_025143606.1
reg_5029	rna-XM_025143592.1
reg_5029	rna-XM_025143590.1
reg_5029	rna-XM_025143591.1
reg_5029	rna-XM_025143589.1
reg_5030	ENSGALT00000097765.1
reg_5031	rna-XM_025143526.1_shortIntron
reg_5032	ENSGALT00000084043.2
PEX11B	PEX11B_ENSGALT00000091296.1
PEX11B	PEX11B_rna-XM_025143594.1
reg_5034	rna-XM_004948221.3
S100A4	S100A4_ENSGALT00000044368.3
reg_5036	ENSGALT00000096731.1
reg_5037	rna-NM_001001310.4
reg_5038	ENSGALT00000045144.3
reg_5039	rna-XM_025143438.1
reg_5040	rna-XM_015298396.1
reg_5041	rna-XM_025143467.1
reg_5042	rna-XM_025143576.1
reg_5043	rna-XM_025143579.1
reg_5043	rna-XM_025143577.1
reg_5043	rna-XM_025143578.1
EDMTF4	EDMTF4_ENSGALT00000093730.1
EDMTF4	EDMTF4_rna-XM_025143388.1
EDMTF4	EDMTF4_rna-XM_015298539.1
CTSK	CTSK_rna-NM_204971.2
TMOD4	TMOD4_ENSGALT00000059548.3
reg_5047	rna-XM_025143440.1
GATAD2B	GATAD2B_ENSGALT00000091026.1
reg_5049	rna-XM_015298661.2_potentialNMD
reg_5050	ENSGALT00000097488.1
reg_5051	rna-XM_025143564.1
reg_5052	ENSGALT00000102184.1
reg_5053	rna-XM_025143447.1
EDBETA	EDBETA_rna-NM_001351440.1
reg_5055	ENSGALT00000107531.1
reg_5056	rna-XM_015298534.2
reg_5057	rna-XM_015298400.1
PCP4L1	PCP4L1_ENSGALT00000106105.1
reg_5059	ENSGALT00000070134.2
EDCH1	EDCH1_rna-NM_001351380.1
reg_5061	rna-XM_015273308.1
reg_5062	ENSGALT00000052134.2
reg_5063	rna-XM_004948244.2
reg_5064	rna-NM_001277927.1
reg_5065	rna-XM_003642632.2
reg_5066	ENSGALT00000090531.1
UBE2Q1	UBE2Q1_ENSGALT00000063528.3
reg_5068	rna-XM_015302544.2
reg_5069	ENSGALT00000097066.1
EDQCM	EDQCM_rna-NM_001318997.2
reg_5071	rna-NM_205287.1_shortIntron
reg_5072	rna-XM_003642688.4
reg_5073	ENSGALT00000106882.1
reg_5074	rna-NM_205033.2_shortIntron
reg_5075	ENSGALT00000051796.2
reg_5076	rna-XM_025145207.1
TRPM3	TRPM3_rna-XM_025144908.1
TRPM3	TRPM3_rna-XM_025144911.1
TRPM3	TRPM3_rna-XM_025144902.1
TRPM3	TRPM3_rna-XM_025144904.1
TRPM3	TRPM3_ENSGALT00000080331.2
TRPM3	TRPM3_rna-XM_025144910.1
TRPM3	TRPM3_rna-XM_025144903.1
TRPM3	TRPM3_rna-XM_015280329.2
TRPM3	TRPM3_rna-XM_025144907.1
TRPM3	TRPM3_rna-XM_025144909.1
TRPM3	TRPM3_rna-XM_025144905.1
TRPM3	TRPM3_rna-XM_025144906.1
CDC14B	CDC14B_rna-XM_015280388.2
CDC14B	CDC14B_rna-XM_025144750.1
CDC14B	CDC14B_rna-XM_004949236.3
CDC14B	CDC14B_rna-XM_004949237.3
CDC14B	CDC14B_rna-XM_025144749.1
CDC14B	CDC14B_rna-XM_004949234.3
PDZD2	PDZD2_rna-XM_004937166.2
PDZD2	PDZD2_rna-XM_004937164.2
PDZD2	PDZD2_rna-XM_015277499.1
PDZD2	PDZD2_rna-XM_015277500.1
PDZD2	PDZD2_rna-XM_004937167.3
PDZD2	PDZD2_rna-XM_004937168.3
reg_5080	rna-XM_424499.6
reg_5080	ENSGALT00000046118.3
TXN	TXN_ENSGALT00000025326.6
reg_5082	rna-XM_424872.6
reg_5082	rna-XM_004949327.3
reg_5082	rna-XM_004949326.3
reg_5082	rna-XM_015280488.2
reg_5082	rna-XM_004949328.3
ABHD17B	ABHD17B_rna-XM_015280341.2
NMRK1	NMRK1_rna-XM_004949167.3
FANCG	FANCG_rna-XM_025144633.1
FANCG	FANCG_rna-NM_204378.1
FANCG	FANCG_rna-XM_015272705.1
PRLR	PRLR_rna-XM_025144664.1
PRLR	PRLR_rna-XM_015277237.2
GRAMD2B	GRAMD2B_rna-XM_015280826.2
GRAMD2B	GRAMD2B_rna-XM_015280825.2
GRAMD2B	GRAMD2B_rna-XM_004949694.3
GRAMD2B	GRAMD2B_rna-XM_025144973.1
GRAMD2B	GRAMD2B_rna-XM_025144974.1
GRAMD2B	GRAMD2B_rna-XM_004949690.3
GRAMD2B	GRAMD2B_rna-XM_015280827.2
GRAMD2B	GRAMD2B_rna-XM_015280828.2
PDE4D	PDE4D_rna-XM_025145253.1
PDE4D	PDE4D_rna-XM_015277590.2
PDE4D	PDE4D_rna-XM_004937253.2
PDE4D	PDE4D_rna-XM_004937257.3
PDE4D	PDE4D_rna-XM_004937258.3
PDE4D	PDE4D_rna-XM_015277589.2
PDE4D	PDE4D_rna-XM_025145251.1
PDE4D	PDE4D_rna-XM_004937256.3
reg_5089	ENSGALT00000057623.3
reg_5090	rna-XM_015280806.2
reg_5090	rna-XM_015280807.2
reg_5090	rna-XM_015280804.2
reg_5090	rna-XM_015280803.2
PRUNE2	PRUNE2_rna-XM_015280359.2
PRUNE2	PRUNE2_rna-XM_015280358.2
PRUNE2	PRUNE2_rna-XM_015280360.2
PRUNE2	PRUNE2_rna-XM_001231885.5
PRUNE2	PRUNE2_rna-XM_015280357.2
TNFAIP8	TNFAIP8_rna-XM_015280615.2
TNFAIP8	TNFAIP8_rna-XM_015280612.2
TNFAIP8	TNFAIP8_rna-XM_015280614.2
TNFAIP8	TNFAIP8_rna-NM_001031441.2
TNFAIP8	TNFAIP8_ENSGALT00000095195.1
SRP19	SRP19_ENSGALT00000000294.6
GOLM1	GOLM1_rna-XM_004949222.3
reg_5095	ENSGALT00000102137.1
reg_5097	ENSGALT00000032834.4
reg_5097	rna-XM_004949132.2
KIAA1328	KIAA1328_rna-XM_015277303.2
KIAA1328	KIAA1328_rna-XM_015277301.2
KIAA1328	KIAA1328_rna-XM_015277299.2
KIAA1328	rna-NM_001031404.1
KIAA1328	KIAA1328_rna-XM_015277297.2
KIAA1328	KIAA1328_rna-XM_015277296.2
KIAA1328	KIAA1328_rna-XM_015277298.2
reg_5099	rna-XM_025144951.1
reg_5099	rna-XM_015280666.2
RPL37	RPL37_ENSGALT00000023944.5
reg_5101	rna-XM_424995.6
reg_5101	rna-XM_025144799.1
LURAP1L	LURAP1L_rna-XM_001231706.5
SLC24A2	SLC24A2_rna-XM_025144701.1
SLC24A2	SLC24A2_rna-XM_015280084.2
reg_5104	rna-XM_025144841.1
reg_5104	rna-XM_015277661.2
reg_5104	rna-XM_025144840.1
reg_5104	rna-XM_001232743.5
reg_5104	rna-XM_025144842.1
reg_5104	rna-XM_025144843.1
reg_5104	rna-XM_015277664.2
ELAVL2	ELAVL2_rna-XM_015280736.2
ELAVL2	ELAVL2_rna-XM_025145031.1
ELAVL2	ELAVL2_rna-XM_004949542.3
ELAVL2	ELAVL2_rna-XM_004949541.3
ELAVL2	ELAVL2_rna-XM_004949539.3
ELAVL2	ELAVL2_rna-XM_004949538.3
ELAVL2	ELAVL2_rna-XM_025145029.1
ELAVL2	ELAVL2_rna-XM_025145030.1
ELAVL2	ELAVL2_rna-XM_025145028.1
ELAVL2	ELAVL2_rna-XM_004949537.3
PTPRD	PTPRD_rna-XM_025145231.1
PTPRD	PTPRD_rna-XM_025145224.1
PTPRD	PTPRD_rna-XM_015280157.2
PTPRD	PTPRD_rna-XM_025145229.1
PTPRD	PTPRD_rna-XM_025145221.1
PTPRD	PTPRD_rna-XM_025145226.1
PTPRD	PTPRD_rna-XM_025145220.1
PTPRD	PTPRD_rna-XM_025145217.1
PTPRD	PTPRD_rna-XM_025145228.1
PTPRD	PTPRD_rna-XM_015280169.2
PTPRD	PTPRD_rna-XM_015280165.2
PTPRD	PTPRD_rna-XM_015280152.2
PTPRD	PTPRD_rna-XM_025145222.1
PTPRD	PTPRD_rna-XM_025145219.1
PTPRD	PTPRD_rna-XM_015280167.2
PTPRD	PTPRD_rna-XM_025145225.1
PTPRD	PTPRD_rna-XM_025145218.1
PTPRD	PTPRD_rna-XM_015280166.2
PTPRD	PTPRD_rna-XM_015280154.2
PTPRD	PTPRD_rna-XM_025145223.1
PTPRD	PTPRD_rna-XM_025145227.1
PTPRD	PTPRD_rna-XM_015280168.2
BNC2	BNC2_rna-XM_015280201.1
BNC2	BNC2_rna-XM_025145270.1
BNC2	BNC2_rna-XM_015280204.2
BNC2	BNC2_rna-XM_015280200.2
reg_5108	rna-XM_025145125.1
reg_5109	ENSGALT00000103524.1
COMMD10	rna-XM_015280617.2
COMMD10	COMMD10_ENSGALT00000078336.2
COMMD10	rna-XM_015280616.2
SCAMP1	SCAMP1_ENSGALT00000086020.2
AGTPBP1	AGTPBP1_rna-XM_015280310.2
AGTPBP1	AGTPBP1_rna-XM_015280306.2
AGTPBP1	AGTPBP1_rna-XM_025144742.1
AGTPBP1	AGTPBP1_rna-XM_015280309.2
reg_5113	rna-XM_004949467.3
reg_5113	rna-XM_004949466.3
reg_5113	rna-XM_015280668.2
reg_5113	rna-XM_424895.6
reg_5113	rna-XM_025144956.1
MOCS2	MOCS2_rna-XM_003642941.4
reg_5115	ENSGALT00000107904.1_potentialNMD
AMACR	AMACR_rna-NM_001031448.1
AMACR	AMACR_ENSGALT00000039198.4
LIFR	LIFR_ENSGALT00000104513.1
CDC20B	CDC20B_ENSGALT00000094114.1
LMBRD2	LMBRD2_rna-NM_001031579.1
ANKRD55	rna-XM_015277573.2
ANKRD55	ANKRD55_rna-XM_025144782.1
KLF9	KLF9_rna-XM_003643019.4
TENT2	TENT2_rna-XM_004937324.3
TENT2	TENT2_rna-XM_015277628.2
HEXB	HEXB_ENSGALT00000024086.7
UBQLN1	UBQLN1_rna-XM_004949193.3
UBQLN1	UBQLN1_rna-XM_004949194.3
UBQLN1	UBQLN1_rna-XM_025144924.1
UBQLN1	UBQLN1_rna-XM_025144923.1
UBQLN1	UBQLN1_rna-XM_425028.5
ISCA1	ISCA1_ENSGALT00000020582.6
THAP1	THAP1_rna-XM_004949341.3
THAP1	THAP1_ENSGALT00000024821.6
reg_5127	rna-XM_424842.6
reg_5127	ENSGALT00000054500.2
CD72	CD72_ENSGALT00000091081.1
reg_5129	rna-XM_025144697.1
reg_5129	rna-NM_001277105.1
reg_5129	rna-XM_025144695.1
reg_5129	rna-XM_025144698.1
reg_5129	rna-XM_025144699.1
reg_5129	rna-XM_025144696.1
SIGMAR1	rna-NM_001270557.3
SIGMAR1	SIGMAR1_ENSGALT00000052955.2
PRXL2C	PRXL2C_rna-XM_003643010.4
PIK3C3	PIK3C3_rna-XM_004949049.3
PIK3C3	PIK3C3_rna-XM_004949050.3
PIK3C3	PIK3C3_rna-XM_003642902.4
PIK3C3	PIK3C3_ENSGALT00000100203.1
SLC14A1	SLC14A1_ENSGALT00000064381.2
SLC14A1	SLC14A1_rna-XM_015277423.2
NCBP1	NCBP1_rna-NM_001031440.1
reg_5135	ENSGALT00000096129.1
SLC14A2	SLC14A2_rna-XM_015277424.2
reg_5137	ENSGALT00000094625.1
RASEF	RASEF_rna-XM_003643027.4
RASEF	RASEF_rna-XM_004949182.3
XRCC4	XRCC4_rna-XM_025145264.1
XRCC4	XRCC4_rna-XM_424905.6
HACD4	HACD4_rna-XM_424816.6
FAM219A	FAM219A_ENSGALT00000009350.6
FAM219A	FAM219A_rna-XM_004937106.3
FAM219A	FAM219A_rna-XM_001231782.5
FAM219A	FAM219A_rna-XM_004937105.3
FAM219A	FAM219A_rna-XM_003642969.4
NFIL3	NFIL3_rna-XM_015280234.2
CHRNB3	CHRNB3_rna-XM_025144652.1
CHRNB3	CHRNB3_rna-NM_204812.2
CHRNB3	CHRNB3_rna-XM_015280411.2
CHRNB3	CHRNB3_rna-XM_025144653.1
reg_5144	rna-XM_025145213.1
CCDC125	CCDC125_rna-XM_424893.6
GNG10	GNG10_ENSGALT00000025296.6
APBA1	APBA1_rna-XM_004949153.3
APBA1	APBA1_rna-XM_015280326.2
APBA1	APBA1_rna-XM_424829.6
STOML2	STOML2_ENSGALT00000003212.6
NFIB	NFIB_rna-XM_025144687.1
NFIB	NFIB_ENSGALT00000061095.2
NFIB	NFIB_rna-XM_025144688.1
NFIB	NFIB_rna-XM_015280078.2
NFIB	NFIB_rna-XM_015280081.2
NFIB	NFIB_rna-XM_015280079.2
NFIB	NFIB_rna-XM_025144685.1
NFIB	NFIB_rna-XM_025144686.1
NFIB	NFIB_rna-XM_025144689.1
NFIB	NFIB_rna-XM_015280077.2
reg_5150	rna-XM_025145201.1
reg_5151	rna-XM_004949166.3
reg_5151	rna-XM_001231460.4
LINGO2	LINGO2_ENSGALT00000002902.5
LINGO2	LINGO2_rna-XM_004949600.3
CAST	CAST_rna-NM_001137650.1
CAST	CAST_rna-XM_015280529.2
CAST	CAST_rna-XM_025144706.1
GNA14	GNA14_rna-XM_025144797.1
GNA14	GNA14_rna-XM_429163.5
GNA14	GNA14_rna-XM_025144796.1
DMXL1	DMXL1_rna-XM_015280678.2
DMXL1	DMXL1_rna-XM_015280679.2
DMXL1	DMXL1_rna-XM_015280681.2
DMXL1	DMXL1_rna-XM_015280680.2
DMXL1	DMXL1_rna-XM_015280682.2
DAB2	DAB2_rna-XM_015277541.2
DAB2	DAB2_rna-XM_015277537.2
DAB2	DAB2_rna-XM_015277542.2
TMEM8B	TMEM8B_rna-XM_001233114.5
reg_5158	rna-XM_025145019.1
reg_5159	ENSGALT00000087962.2
RNF170	RNF170_rna-XM_015280429.2
RNF170	RNF170_rna-XM_015280427.2
ISOC1	ISOC1_rna-XM_413969.6
SELENOP	SELENOP_rna-NM_001031609.2
SETBP1	SETBP1_rna-XM_001233853.5
SETBP1	SETBP1_rna-XM_025145238.1
SETBP1	SETBP1_rna-XM_015277426.2
LVRN	LVRN_ENSGALT00000003649.6
GDNF	GDNF_rna-XM_004937198.3
GDNF	GDNF_rna-XM_425018.6
GDNF	GDNF_ENSGALT00000005897.5
THBS4	THBS4_rna-NM_001321549.1
THBS4	THBS4_rna-XM_004937318.3
TROJANZ	TROJANZ_rna-NM_001318459.1
SV2C	SV2C_rna-XM_429151.6
SLC38A9	SLC38A9_rna-XM_015277572.2
SLC38A9	SLC38A9_rna-XM_424731.6
reg_5170	rna-XM_015280697.2
reg_5170	rna-XM_004949514.3
MPDZ	MPDZ_rna-XM_015280116.2
MPDZ	MPDZ_rna-XM_015280123.2
MPDZ	MPDZ_rna-XM_015280124.2
MPDZ	MPDZ_rna-XM_015280125.2
MPDZ	MPDZ_rna-XM_015280107.2
MPDZ	MPDZ_rna-XM_015280113.2
MPDZ	MPDZ_rna-XM_025144729.1
MPDZ	MPDZ_rna-XM_025144728.1
MPDZ	MPDZ_rna-XM_015280115.2
MPDZ	MPDZ_rna-XM_015280120.2
MPDZ	MPDZ_rna-XM_015280111.2
MPDZ	MPDZ_rna-XM_015280112.2
MPDZ	MPDZ_rna-XM_015280119.2
MPDZ	MPDZ_rna-XM_015280122.2
NRG1	NRG1_rna-XM_025144618.1
NRG1	NRG1_rna-XM_015280398.2
NRG1	NRG1_rna-XM_015280403.2
NRG1	NRG1_rna-XM_025144624.1
NRG1	NRG1_rna-XM_015280405.2
NRG1	NRG1_rna-XM_015280401.2
NRG1	NRG1_rna-XM_015280406.2
NRG1	NRG1_rna-NM_204117.1
NRG1	NRG1_rna-XM_025144621.1
NRG1	NRG1_rna-XM_025144626.1
NRG1	NRG1_rna-XM_015280404.2
NRG1	NRG1_rna-XM_015280397.2
NRG1	NRG1_rna-XM_025144625.1
NRG1	NRG1_rna-XM_025144620.1
NRG1	NRG1_rna-XM_025144627.1
NRG1	NRG1_rna-XM_025144623.1
NRG1	NRG1_rna-XM_015280402.2
ARL14EPL	ARL14EPL_ENSGALT00000107198.1
ARL14EPL	ARL14EPL_rna-XM_025145140.1
CPLX4	CPLX4_rna-XM_025144935.1
CPLX4	CPLX4_ENSGALT00000078589.2
reg_5175	rna-XM_015280555.2
reg_5175	rna-XM_424697.5
MSH3	MSH3_rna-XM_025144949.1
MSH3	MSH3_rna-XM_025144950.1
reg_5177	ENSGALT00000024796.5
reg_5177	rna-XM_004949334.3
C5orf34	C5orf34_ENSGALT00000023986.6
C5orf34	C5orf34_rna-XM_015277557.2
reg_5179	ENSGALT00000103504.1
RNF20	RNF20_ENSGALT00000104456.1
RNF20	RNF20_rna-XM_015280602.2
TMEM171	TMEM171_ENSGALT00000101944.1
TMEM171	TMEM171_rna-XM_004937367.3
LNPEP	LNPEP_rna-XM_424862.6
LNPEP	LNPEP_rna-XM_015280478.2
reg_5183	rna-XM_004937085.3
reg_5183	rna-XM_015277433.2
reg_5183	rna-XM_015277432.2
reg_5183	rna-XM_025144776.1
reg_5183	rna-XM_015277435.2
reg_5183	rna-XM_004937083.3
ADAMTS6	ADAMTS6_rna-XM_025144948.1
TMEM267	TMEM267_rna-XM_424781.6
reg_5186	rna-XM_025145043.1_potentialNMD
CPLANE1	CPLANE1_rna-XM_015277528.2
CPLANE1	CPLANE1_rna-XM_015277526.2
CPLANE1	CPLANE1_rna-XM_015277527.2
CPLANE1	CPLANE1_rna-XM_025144774.1
CPLANE1	CPLANE1_ENSGALT00000005754.6
CPLANE1	CPLANE1_rna-XM_015277529.2
SEMA4D	SEMA4D_rna-XM_015280265.2
SEMA4D	SEMA4D_rna-XM_015280266.2
SEMA4D	SEMA4D_rna-XM_015280267.2
SEMA4D	SEMA4D_rna-XM_015280258.2
F2R	F2R_rna-XM_004937338.3
F2R	F2R_rna-XM_025144768.1
F2R	F2R_rna-XM_424799.5
F2R	F2R_rna-XM_025144769.1
APC	APC_rna-XM_004949281.3
APC	APC_rna-XM_015280446.2
APC	APC_rna-XM_004949286.3
APC	APC_rna-XM_015280444.2
APC	APC_rna-XM_001233410.5
APC	APC_rna-XM_004949285.3
APC	APC_rna-XM_004949283.3
APC	APC_rna-XM_015280448.2
APC	APC_rna-XM_025144933.1
reg_5191	rna-XM_025145098.1
HMGCS1	HMGCS1_rna-NM_205411.1
HMGCS1	HMGCS1_rna-XM_015277254.2
HMGCS1	HMGCS1_ENSGALT00000080900.2
CREB3	CREB3_ENSGALT00000003976.6
CREB3	CREB3_rna-XM_424990.6
GKAP1	GKAP1_rna-XM_025145011.1
GKAP1	GKAP1_rna-XM_004949196.3
GKAP1	GKAP1_rna-XM_025145009.1
GKAP1	GKAP1_rna-XM_015280369.2
SVEP1	SVEP1_rna-XM_015280699.2
CAPSL	CAPSL_ENSGALT00000101159.1
CAPSL	CAPSL_rna-XM_015277515.2
CAPSL	rna-XM_004937186.3
CAPSL	rna-XM_004937187.3
RPS6	RPS6_ENSGALT00000024329.6
CAAP1	CAAP1_rna-XM_424940.6
SMN	SMN_rna-XM_015280582.2
HCN1	HCN1_rna-XM_429145.6
LPAR1	LPAR1_rna-XM_015280609.2
reg_5202	rna-XM_025145045.1
reg_5202	rna-XM_025145047.1
reg_5202	ENSGALT00000089474.2
reg_5202	rna-XM_025145046.1
PTCD2	rna-XM_424804.5
PTCD2	PTCD2_ENSGALT00000074012.2
